time_stamp;elapsed_time
1618149817050;6355
1618149817140;6278
1618149817099;6328
1618149817046;6392
1618149817023;6426
1618149817061;6399
1618149817075;6396
1618149817047;6435
1618149817048;6445
1618149817057;6447
1618149817043;6472
1618149817075;6470
1618149817048;6519
1618149817047;6531
1618149817285;6336
1618149817042;6589
1618149818172;5490
1618149817072;6607
1618149818174;5517
1618149817056;6650
1618149817282;6532
1618149817362;6452
1618149817831;5983
1618149817484;6332
1618149817777;6040
1618149817804;6014
1618149817432;6387
1618149817799;6021
1618149817667;6154
1618149817658;6164
1618149817756;6067
1618149817920;5904
1618149817127;6698
1618149817214;6612
1618149817351;6476
1618149817218;6610
1618149817488;6341
1618149817478;6352
1618149817461;6371
1618149817615;6220
1618149817515;6339
1618149817048;6817
1618149817664;6223
1618149819340;4591
1618149819353;4593
1618149819219;4729
1618149818458;5500
1618149818377;5581
1618149818381;5593
1618149818170;5811
1618149818206;5780
1618149818004;5999
1618149819264;4746
1618149819344;4671
1618149819335;4686
1618149819330;4695
1618149818188;5837
1618149818179;5847
1618149819355;4677
1618149819302;4735
1618149819330;4718
1618149819333;4721
1618149819291;4770
1618149819272;4800
1618149819309;4769
1618149819353;4728
1618149817294;6795
1618149819336;4754
1618149819362;4738
1618149819213;4888
1618149819423;4679
1618149819437;4674
1618149818180;5933
1618149817370;6751
1618149817455;6678
1618149817651;6493
1618149819305;4839
1618149818227;5918
1618149819221;4933
1618149819319;4846
1618149818313;5852
1618149819278;4888
1618149819410;4766
1618149818551;5626
1618149817338;6850
1618149819286;4902
1618149819237;4962
1618149818507;5702
1618149819250;4961
1618149818170;6050
1618149818119;6104
1618149819370;4859
1618149818012;6219
1618149819337;4895
1618149819379;4855
1618149819338;4901
1618149818204;6042
1618149819338;4913
1618149819220;5033
1618149819202;5053
1618149818552;5703
1618149819384;4877
1618149819283;4981
1618149818315;5951
1618149818223;6054
1618149818281;6007
1618149818261;6038
1618149818204;6106
1618149818317;6003
1618149818503;5828
1618149818198;6133
1618149818132;6209
1618149817678;6675
1618149818135;6229
1618149819522;4843
1618149818291;6083
1618149818191;6194
1618149819525;4868
1618149818485;5911
1618149819633;4771
1618149818456;5951
1618149818426;5984
1618149818321;6100
1618149818384;6046
1618149819380;5053
1618149818498;5943
1618149818443;6009
1618149819490;4967
1618149818081;6382
1618149817564;6900
1618149819472;4995
1618149818225;6248
1618149818291;6194
1618149818240;6256
1618149818023;6474
1618149818215;6291
1618149818248;6270
1618149819620;4902
1618149818612;5912
1618149818200;6328
1618149819632;4902
1618149819621;4913
1618149818655;5881
1618149818195;6344
1618149818638;5907
1618149818712;5833
1618149819615;4932
1618149818008;6542
1618149819554;5001
1618149818600;5956
1618149818242;6317
1618149819416;5150
1618149818249;6321
1618149819482;5099
1618149817788;6804
1618149818230;6373
1618149817834;6779
1618149818173;6443
1618149818223;6403
1618149818217;6420
1618149819241;5398
1618149819364;5277
1618149818249;6401
1618149818252;6401
1618149819486;5173
1618149819544;5118
1618149817667;6998
1618149819603;5067
1618149818565;6108
1618149819529;5151
1618149818208;6477
1618149819594;5098
1618149818205;6491
1618149818202;6496
1618149819620;5080
1618149818199;6507
1618149819625;5086
1618149819610;5103
1618149819411;5305
1618149819471;5246
1618149819608;5114
1618149819587;5140
1618149818204;6524
1618149819604;5129
1618149818572;6170
1618149818205;6539
1618149819423;5321
1618149819508;5239
1618149817588;7161
1618149819600;5152
1618149819439;5315
1618149819530;5227
1618149819448;5312
1618149818209;6554
1618149819608;5159
1618149819389;5382
1618149818753;6021
1618149818032;6743
1618149819620;5159
1618149819559;5222
1618149818213;6573
1618149819621;5171
1618149817716;7081
1618149819486;5317
1618149818209;6599
1618149819604;5210
1618149818213;6606
1618149818208;6612
1618149819635;5190
1618149817930;6900
1618149818200;6642
1618149818180;6673
1618149818193;6668
1618149817977;6895
1618149818189;6694
1618149818182;6708
1618149818621;6278
1618149819566;5334
1618149818138;6764
1618149817935;6970
1618149819578;5332
1618149818096;6817
1618149818106;6808
1618149818063;6860
1618149818116;6818
1618149818107;6893
1618149818133;6868
1618149819255;5748
1618149818180;6826
1618149819250;5767
1618149818062;6965
1618149818054;6984
1618149817661;7384
1618149817936;7116
1618149819232;5829
1618149817474;7591
1618149817988;7087
1618149818178;6905
1618149819256;5837
1618149819268;5829
1618149818166;6939
1618149819961;5145
1618149818180;6936
1618149819200;5920
1618149819187;5940
1618149818059;7079
1618149818109;7030
1618149817967;7182
1618149818176;6983
1618149817206;7967
1618149819177;5997
1618149818182;6999
1618149817156;8036
1618149817447;7756
1618149818183;7022
1618149818089;7127
1618149818181;7046
1618149817955;7283
1618149819973;5267
1618149818123;7126
1618149817554;7707
1618149817956;7315
1618149819985;5291
1618149817501;7781
1618149819962;5322
1618149818175;7118
1618149819966;5338
1618149819980;5334
1618149819967;5349
1618149819975;5348
1618149818128;7198
1618149817458;7870
1618149819975;5359
1618149818135;7201
1618149818179;7171
1618149818505;6854
1618149819976;5384
1618149817382;7988
1618149817996;7386
1618149819995;5389
1618149818041;7351
1618149819995;5398
1618149817989;7414
1618149819993;5412
1618149817241;8173
1618149817870;7545
1618149817370;8055
1618149817973;7462
1618149817150;8296
1618149817197;8260
1618149817950;7518
1618149819987;5486
1618149817873;7607
1618149820014;5473
1618149817793;7697
1618149817865;7635
1618149817765;7746
1618149819996;5524
1618149817784;7748
1618149817713;7821
1618149819984;5554
1618149819983;5565
1618149819985;5570
1618149819976;5583
1618149819978;5592
1618149819963;5612
1618149819969;5612
1618149819957;5625
1618149819963;5621
1618149820002;5585
1618149819964;5628
1618149819963;5632
1618149819959;5643
1618149819860;5763
1618149819697;5937
1618149819052;6589
1618149818918;6740
1618149819032;6652
1618149819709;5986
1618149820022;5680
1618149819868;5837
1618149819001;6715
1618149819694;6032
1618149818991;6746
1618149818832;6917
1618149818791;6969
1618149819798;5973
1618149820018;5755
1618149819108;6673
1618149818896;6888
1618149819641;6155
1618149820316;5489
1618149819108;6700
1618149819772;6046
1618149819814;6004
1618149819049;6781
1618149818964;6877
1618149820013;5835
1618149818900;6951
1618149820012;5847
1618149819773;6088
1618149819121;6752
1618149819640;6233
1618149818924;6960
1618149820033;5860
1618149820070;5826
1618149819097;6799
1618149820080;5827
1618149820002;5914
1618149819974;5955
1618149820029;5913
1618149820042;5912
1618149820035;5930
1618149820023;5954
1618149820033;5955
1618149820041;5957
1618149820271;5804
1618149821009;5066
1618149820984;5093
1618149820272;5807
1618149820079;6005
1618149820952;5134
1618149820401;5686
1618149820404;5684
1618149820300;5795
1618149820276;5820
1618149820043;6055
1618149819819;6281
1618149820377;5730
1618149820111;5997
1618149820205;5904
1618149820858;5252
1618149819863;6248
1618149820615;5496
1618149819928;6184
1618149819922;6191
1618149819925;6189
1618149820377;5738
1618149820567;5548
1618149820369;5747
1618149820977;5139
1618149819940;6177
1618149820027;6091
1618149820386;5733
1618149820465;5654
1618149820560;5560
1618149820371;5750
1618149820151;5970
1618149820094;6028
1618149820864;5260
1618149820629;5496
1618149819149;6978
1618149819832;6297
1618149819107;7023
1618149819934;6199
1618149819883;6251
1618149818964;7171
1618149819884;6253
1618149819933;6228
1618149821113;5056
1618149819924;6246
1618149821062;5110
1618149819905;6275
1618149820562;5621
1618149821044;5154
1618149821049;5150
1618149820045;6159
1618149821279;4935
1618149820289;5928
1618149820026;6203
1618149819888;6351
1618149820650;5602
1618149821301;4954
1618149820055;6217
1618149821200;5084
1618149821164;5124
1618149819807;6487
1618149821042;5259
1618149820481;5824
1618149821270;5043
1618149819881;6435
1618149821146;5177
1618149820052;6275
1618149820002;6327
1618149821218;5117
1618149820049;6291
1618149821161;5184
1618149820041;6319
1618149820998;5373
1618149820305;6077
1618149821399;4993
1618149819123;7271
1618149819077;7326
1618149821159;5252
1618149819949;6466
1618149821065;5356
1618149820072;6354
1618149821162;5271
1618149821319;5117
1618149820011;6427
1618149821320;5124
1618149820054;6393
1618149820086;6363
1618149820203;6257
1618149820211;6260
1618149820826;5647
1618149821016;5458
1618149820135;6347
1618149820775;5709
1618149820078;6413
1618149821051;5442
1618149820050;6452
1618149820649;5855
1618149820071;6442
1618149821073;5442
1618149821268;5256
1618149819791;6734
1618149821246;5280
1618149821189;5338
1618149820023;6512
1618149821289;5246
1618149821129;5408
1618149820510;6029
1618149821045;5501
1618149821158;5390
1618149820432;6117
1618149821020;5537
1618149820468;6091
1618149821263;5297
1618149820017;6551
1618149820464;6106
1618149820865;5706
1618149820487;6093
1618149820008;6572
1618149821275;5309
1618149820047;6559
1618149819100;7515
1618149819628;6989
1618149821113;5513
1618149819931;6707
1618149819455;7183
1618149821052;5597
1618149819925;6735
1618149819531;7129
1618149819749;6923
1618149819931;6752
1618149818790;7903
1618149820069;6625
1618149818614;8089
1618149819878;6835
1618149818893;7821
1618149819731;6986
1618149819546;7178
1618149821132;5592
1618149819800;6925
1618149819127;7601
1618149820302;6433
1618149818900;7837
1618149819110;7629
1618149819673;7075
1618149818947;7802
1618149819723;7027
1618149818960;7796
1618149818663;8095
1618149819787;6974
1618149818831;7936
1618149819036;7732
1618149819484;7289
1618149819709;7070
1618149819641;7143
1618149819171;7619
1618149819163;7637
1618149818635;8167
1618149818822;7985
1618149819843;6969
1618149819676;7146
1618149819656;7168
1618149819688;7138
1618149819665;7170
1618149819862;6974
1618149819061;7778
1618149819870;6977
1618149819056;7800
1618149819737;7123
1618149819047;7820
1618149819174;7696
1618149818864;8014
1618149818826;8057
1618149819058;7831
1618149819701;7193
1618149819933;6966
1618149819040;7865
1618149819751;7159
1618149818883;8033
1618149819838;7083
1618149818814;8113
1618149819877;7055
1618149819831;7106
1618149819924;7016
1618149818978;7970
1618149819975;6975
1618149819426;7534
1618149820022;6940
1618149819923;7047
1618149819743;7232
1618149819946;7034
1618149819739;7253
1618149820038;6965
1618149820012;7010
1618149819068;7956
1618149819986;7047
1618149820023;7031
1618149820030;7027
1618149821087;6002
1618149822420;4755
1618149822392;4818
1618149822247;4972
1618149822356;4863
1618149822228;5001
1618149822013;5227
1618149822209;5031
1618149822099;5163
1618149822054;5219
1618149821255;6026
1618149821854;5440
1618149822241;5067
1618149822276;5033
1618149822436;4883
1618149822403;4928
1618149822382;4960
1618149822266;5077
1618149819166;8185
1618149821810;5543
1618149820439;6915
1618149820045;7316
1618149821885;5478
1618149822146;5227
1618149821415;5959
1618149822123;5261
1618149822219;5167
1618149822034;5362
1618149822144;5261
1618149821856;5551
1618149821634;5782
1618149822337;5080
1618149821679;5747
1618149822250;5178
1618149822263;5167
1618149821298;6139
1618149822230;5210
1618149821369;6079
1618149821522;5928
1618149821608;5852
1618149822210;5251
1618149821684;5786
1618149822032;5441
1618149821421;6060
1618149822174;5309
1618149822130;5361
1618149821401;6092
1618149822082;5412
1618149821889;5616
1618149822086;5421
1618149822123;5393
1618149821408;6109
1618149821157;6369
1618149820636;6898
1618149820996;6549
1618149821057;6507
1618149822307;5266
1618149821504;6069
1618149820821;6761
1618149822362;5222
1618149822431;5163
1618149822420;5179
1618149822337;5269
1618149822414;5197
1618149820529;7086
1618149822441;5181
1618149821331;6295
1618149822189;5443
1618149821323;6313
1618149822444;5199
1618149820613;7035
1618149821310;6344
1618149821169;6491
1618149821294;6367
1618149822407;5258
1618149821375;6296
1618149820491;7181
1618149821834;5840
1618149822352;5325
1618149821196;6487
1618149822212;5474
1618149821207;6486
1618149822021;5676
1618149821083;6621
1618149822021;5687
1618149821357;6358
1618149822075;5644
1618149819949;7778
1618149821918;5812
1618149819842;7896
1618149822108;5633
1618149821367;6381
1618149821375;6377
1618149820067;7693
1618149821782;5981
1618149820059;7711
1618149821808;5966
1618149820180;7600
1618149821771;6010
1618149822184;5599
1618149821608;6177
1618149820091;7699
1618149822293;5500
1618149820042;7760
1618149822123;5681
1618149822139;5667
1618149822146;5664
1618149818973;8840
1618149822160;5655
1618149820328;7496
1618149820018;7808
1618149820044;7790
1618149821925;5913
1618149820004;7841
1618149822406;5442
1618149821310;6546
1618149822055;5804
1618149821110;6758
1618149822427;5452
1618149821108;6781
1618149822065;5836
1618149820040;7872
1618149820048;7875
1618149822286;5640
1618149819943;7983
1618149822030;5903
1618149821629;6306
1618149821487;6457
1618149821559;6395
1618149821635;6321
1618149821519;6447
1618149821561;6405
1618149821419;6558
1618149821857;6120
1618149821542;6446
1618149821759;6240
1618149821681;6329
1618149821736;6285
1618149821599;6433
1618149821569;6471
1618149821501;6549
1618149822081;5971
1618149821580;6482
1618149821532;6532
1618149821686;6386
1618149821483;6590
1618149821786;6289
1618149822367;5717
1618149821448;6636
1618149821676;6412
1618149821364;6730
1618149821466;6632
1618149821490;6619
1618149821368;6741
1618149821613;6503
1618149822459;5669
1618149821595;6533
1618149821623;6516
1618149822275;5865
1618149821746;6402
1618149821508;6643
1618149823002;5211
1618149820025;8188
1618149823118;5095
1618149820031;8183
1618149820068;8155
1618149823105;5120
1618149823103;5131
1618149820065;8180
1618149819949;8307
1618149819945;8322
1618149819936;8341
1618149819939;8350
1618149819942;8357
1618149819937;8372
1618149823285;5029
1618149820058;8262
1618149820128;8200
1618149820073;8265
1618149820105;8244
1618149820077;8277
1618149823000;5377
1618149821601;6787
1618149820043;8356
1618149820028;8381
1618149821480;6942
1618149819944;8480
1618149820060;8368
1618149820168;8264
1618149819936;8507
1618149820132;8321
1618149822942;5521
1618149822890;5585
1618149822975;5500
1618149822993;5492
1618149822908;5589
1618149820064;8444
1618149823291;5228
1618149820212;8313
1618149820026;8504
1618149822745;5799
1618149822515;6034
1618149822928;5626
1618149822571;5989
1618149821342;7219
1618149822833;5732
1618149822462;6114
1618149821621;6956
1618149822824;5753
1618149821275;7312
1618149821590;7004
1618149821543;7054
1618149822684;5920
1618149821663;6945
1618149822685;5934
1618149821430;7200
1618149822414;6222
1618149823145;5495
1618149821417;7230
1618149823152;5499
1618149823163;5499
1618149822505;6160
1618149823171;5501
1618149822464;6217
1618149823122;5562
1618149823143;5544
1618149822573;6118
1618149823144;5554
1618149822556;6145
1618149823260;5447
1618149822577;6136
1618149822540;6173
1618149822978;5740
1618149822323;6400
1618149822585;6139
1618149822516;6219
1618149822802;5933
1618149822767;5978
1618149821937;6810
1618149821859;6897
1618149822761;5997
1618149822743;6025
1618149821587;7181
1618149822721;6057
1618149821943;6836
1618149822727;6061
1618149821460;7330
1618149822722;6077
1618149821534;7266
1618149822014;6794
1618149822710;6101
1618149822257;6561
1618149822513;6307
1618149822611;6218
1618149822456;6375
1618149822813;6019
1618149822610;6231
1618149822366;6487
1618149822680;6182
1618149822590;6273
1618149822600;6272
1618149821404;7471
1618149822580;6305
1618149821345;7551
1618149822627;6280
1618149821556;7362
1618149822840;6089
1618149822977;5960
1618149822684;6255
1618149822189;6758
1618149822606;6352
1618149821337;7623
1618149822667;6301
1618149821942;7029
1618149822479;6502
1618149822324;6658
1618149821668;7322
1618149822468;6524
1618149822279;6722
1618149822344;6665
1618149822273;6747
1618149822589;6468
1618149822487;6580
1618149823019;6059
1618149823073;6026
1618149823282;5819
1618149823032;6078
1618149823305;5816
1618149822956;6166
1618149822715;6417
1618149823084;6059
1618149822872;6283
1618149822851;6314
1618149822785;6391
1618149823066;6121
1618149823310;5888
1618149822671;6534
1618149822635;6575
1618149822230;7000
1618149823926;5305
1618149823564;5668
1618149821625;7616
1618149822418;6830
1618149823940;5313
1618149823588;5683
1618149824089;5192
1618149824244;5066
1618149824220;5097
1618149824223;5094
1618149824102;5226
1618149824046;5293
1618149824131;5216
1618149824114;5234
1618149824215;5134
1618149824122;5228
1618149824170;5182
1618149824035;5323
1618149824078;5280
1618149823973;5386
1618149824052;5308
1618149823929;5432
1618149823924;5438
1618149823942;5421
1618149823982;5382
1618149824032;5333
1618149823950;5416
1618149824138;5229
1618149824060;5308
1618149824223;5146
1618149823957;5413
1618149823942;5429
1618149823325;6047
1618149823925;5452
1618149823972;5406
1618149823636;5744
1618149823731;5650
1618149823916;5466
1618149823925;5458
1618149823529;5854
1618149823340;6044
1618149823946;5439
1618149822815;6571
1618149822827;6560
1618149822816;6572
1618149822977;6412
1618149823319;6070
1618149822926;6466
1618149823104;6290
1618149822951;6444
1618149822922;6473
1618149822978;6418
1618149822978;6419
1618149822647;6751
1618149823112;6287
1618149822679;6721
1618149822828;6573
1618149822828;6574
1618149822707;6696
1618149822793;6611
1618149822846;6559
1618149822870;6537
1618149823540;5868
1618149823247;6161
1618149822705;6704
1618149823165;6245
1618149823339;6072
1618149823814;5598
1618149823863;5550
1618149823775;5639
1618149823917;5498
1618149823235;6180
1618149823336;6081
1618149823338;6080
1618149824284;5135
1618149823312;6108
1618149823284;6137
1618149823150;6272
1618149823330;6093
1618149823187;6236
1618149823264;6160
1618149823663;5762
1618149823649;5777
1618149823304;6123
1618149823301;6126
1618149823343;6085
1618149823495;5933
1618149823403;6026
1618149823403;6027
1618149823352;6078
1618149823169;6262
1618149823416;6015
1618149823078;6354
1618149822732;6701
1618149822919;6514
1618149822501;6933
1618149824127;5307
1618149822713;6722
1618149822731;6705
1618149822751;6685
1618149823336;6101
1618149822921;6517
1618149822854;6585
1618149823086;6353
1618149822880;6560
1618149822795;6646
1618149822547;6895
1618149822540;6902
1618149822894;6548
1618149822833;6610
1618149824291;5153
1618149824314;5131
1618149824312;5133
1618149823171;6275
1618149823284;6163
1618149823283;6165
1618149823283;6166
1618149823271;6178
1618149823292;6158
1618149823082;6369
1618149822974;6477
1618149822683;6769
1618149823328;6124
1618149823340;6113
1618149822690;6763
1618149822830;6624
1618149822639;6816
1618149822842;6614
1618149822830;6626
1618149822793;6664
1618149822849;6609
1618149822864;6594
1618149823293;6165
1618149823285;6174
1618149824320;5140
1618149823283;6177
1618149823427;6034
1618149823226;6236
1618149823335;6128
1618149823331;6132
1618149823318;6146
1618149823276;6188
1618149823318;6147
1618149823310;6156
1618149823305;6161
1618149823308;6159
1618149823247;6221
1618149822469;6999
1618149823268;6201
1618149822865;6605
1618149823271;6199
1618149824337;5134
1618149823234;6238
1618149823112;6360
1618149823253;6220
1618149823253;6221
1618149824320;5156
1618149824179;5298
1618149824347;5130
1618149824126;5352
1618149824331;5147
1618149822680;6799
1618149823235;6244
1618149823303;6177
1618149823330;6150
1618149823205;6278
1618149823272;6211
1618149823135;6349
1618149823352;6132
1618149823342;6143
1618149823349;6137
1618149823335;6151
1618149823474;6013
1618149823550;5937
1618149823384;6104
1618149823484;6004
1618149823470;6019
1618149823514;5975
1618149823456;6034
1618149823369;6121
1618149823294;6197
1618149822962;6529
1618149823295;6197
1618149823268;6225
1618149823317;6177
1618149823323;6171
1618149822493;7002
1618149823022;6474
1618149824358;5138
1618149824364;5133
1618149824342;5156
1618149824239;5260
1618149824361;5139
1618149824377;5124
1618149824387;5114
1618149823917;5585
1618149823920;5583
1618149823307;6196
1618149822670;6834
1618149822674;6830
1618149823295;6210
1618149823298;6208
1618149822839;6667
1618149822550;6957
1618149823341;6166
1618149823354;6154
1618149823352;6156
1618149823803;5706
1618149823256;6254
1618149823345;6165
1618149824109;5402
1618149823780;5733
1618149823555;5958
1618149823923;5591
1618149823355;6159
1618149823727;5788
1618149823927;5588
1618149823681;5835
1618149823374;6143
1618149823561;5956
1618149823340;6179
1618149823559;5961
1618149823956;5564
1618149823339;6182
1618149823453;6069
1618149823312;6211
1618149822949;6575
1618149823930;5595
1618149822747;6778
1618149824454;5120
1618149824426;5156
1618149824407;5180
1618149824395;5195
1618149824487;5123
1618149824203;5428
1618149824296;5346
1618149824289;5367
1618149824265;5410
1618149824276;5404
1618149824542;5144
1618149824293;5400
1618149824480;5235
1618149824427;5293
1618149824327;5399
1618149824565;5172
1618149824404;5338
1618149824503;5244
1618149824555;5203
1618149824522;5248
1618149824548;5269
1618149824428;5435
1618149824484;5382
1618149824337;5537
1618149824482;5397
1618149824497;5393
1618149824488;5412
1618149824493;5418
1618149824706;5244
1618149825137;4823
1618149825157;4815
1618149824151;5850
1618149824244;5759
1618149824244;5769
1618149824282;5731
1618149824229;5793
1618149824276;5748
1618149824089;5944
1618149824101;5934
1618149824163;5880
1618149824127;5919
1618149824198;5856
1618149824306;5751
1618149824214;5852
1618149825199;4870
1618149824171;5905
1618149825226;4853
1618149824171;5916
1618149825206;4886
1618149824560;5541
1618149824611;5500
1618149824608;5514
1618149824580;5546
1618149824596;5537
1618149824674;5464
1618149824639;5505
1618149824636;5526
1618149824597;5572
1618149824580;5592
1618149824535;5645
1618149824567;5616
1618149824640;5551
1618149824579;5615
1618149824659;5543
1618149824604;5601
1618149824289;5954
1618149825887;4395
1618149825872;4412
1618149825932;4354
1618149825967;4326
1618149825951;4365
1618149825935;4383
1618149825869;4461
1618149825191;5150
1618149825822;4530
1618149825562;4793
1618149825704;4660
1618149824789;5576
1618149825860;4516
1618149825384;5003
1618149825245;5143
1618149825295;5101
1618149825576;4823
1618149825375;5024
1618149824711;5699
1618149825794;4616
1618149825984;4429
1618149825374;5047
1618149825365;5067
1618149826051;4384
1618149825966;4472
1618149825476;4969
1618149825946;4508
1618149826033;4423
1618149826037;4420
1618149825869;4595
1618149825384;5083
1618149825874;4595
1618149825281;5196
1618149826020;4459
1618149825590;4898
1618149825271;5218
1618149825337;5162
1618149825628;4884
1618149826185;4333
1618149825449;5074
1618149826171;4358
1618149826184;4347
1618149825565;4967
1618149825755;4786
1618149825478;5064
1618149825438;5113
1618149825441;5112
1618149825486;5077
1618149824726;5848
1618149825420;5166
1618149825392;5194
1618149825467;5121
1618149825385;5211
1618149826180;4421
1618149825296;5312
1618149826179;4432
1618149824710;5908
1618149824266;6356
1618149825496;5135
1618149826247;4391
1618149825623;5018
1618149825832;4819
1618149825774;4885
1618149825345;5326
1618149825440;5241
1618149825386;5297
1618149825774;4918
1618149825310;5384
1618149826224;4479
1618149825298;5407
1618149826173;4540
1618149825458;5257
1618149825309;5416
1618149824629;6098
1618149826227;4502
1618149826277;4458
1618149825292;5446
1618149826296;4446
1618149825434;5313
1618149825147;5606
1618149825938;4820
1618149824697;6067
1618149826225;4542
1618149825945;4825
1618149824677;6098
1618149824672;6114
1618149824638;6150
1618149825414;5383
1618149826018;4784
1618149825952;4851
1618149825416;5392
1618149824557;6257
1618149826144;4675
1618149825202;5623
1618149825194;5649
1618149825990;4860
1618149826250;4601
1618149826249;4609
1618149824670;6194
1618149826064;4821
1618149824632;6254
1618149825559;5328
1618149826191;4701
1618149826017;4881
1618149826224;4675
1618149826198;4705
1618149825242;5666
1618149825800;5109
1618149825865;5046
1618149826193;4721
1618149825619;5301
1618149826199;4722
1618149826190;4735
1618149826066;4864
1618149825937;5005
1618149825226;5793
1618149825897;5192
1618149826200;4896
1618149824694;6422
1618149824687;6433
1618149825172;5959
1618149824676;6459
1618149824591;6554
1618149824632;6524
1618149824666;6501
1618149825479;5729
1618149826024;5193
1618149825573;5653
1618149826232;5009
1618149826367;4964
1618149825527;5813
1618149826530;4819
1618149824843;6516
1618149824779;6581
1618149825664;5702
1618149826177;5193
1618149826524;4847
1618149826348;5024
1618149826192;5191
1618149826458;4936
1618149826170;5224
1618149825130;6274
1618149825657;5756
1618149826516;4899
1618149825012;6407
1618149825092;6331
1618149825546;5884
1618149825543;5887
1618149826513;4918
1618149825510;5924
1618149826225;5220
1618149824933;6518
1618149824830;6622
1618149825096;6367
1618149826111;5360
1618149824868;6604
1618149824896;6586
1618149824794;6700
1618149824989;6506
1618149824746;6751
1618149824832;6669
1618149824763;6741
1618149824874;6638
1618149824828;6687
1618149824811;6715
1618149826202;5326
1618149826310;5225
1618149825108;6429
1618149826510;5038
1618149826281;5271
1618149826475;5084
1618149824867;6696
1618149825015;6555
1618149826202;5379
1618149824807;6776
1618149826255;5338
1618149824810;6784
1618149824811;6792
1618149826446;5158
1618149824740;6885
1618149824815;6821
1618149826485;5152
1618149826470;5169
1618149825255;6395
1618149825018;6647
1618149825058;6616
1618149824990;6694
1618149825031;6665
1618149825104;6603
1618149824868;6858
1618149825936;5835
1618149826207;5574
1618149825222;6567
1618149826502;5298
1618149824862;6949
1618149824779;7043
1618149825067;6766
1618149826238;5606
1618149826234;5621
1618149826229;5638
1618149825267;6611
1618149824779;7102
1618149824842;7050
1618149824817;7086
1618149826201;5713
1618149824925;6997
1618149826567;5390
1618149824820;7144
1618149824863;7123
1618149824976;7033
1618149824901;7118
1618149826419;5611
1618149824807;7233
1618149824980;7071
1618149825533;6529
1618149826379;5694
1618149824962;7122
1618149824940;7155
1618149824969;7137
1618149826237;5880
1618149826389;5739
1618149826229;5910
1618149826402;5739
1618149824825;7325
1618149824856;7305
1618149824872;7293
1618149824925;7250
1618149824877;7300
1618149824922;7264
1618149826438;5759
1618149824733;7475
1618149826177;6042
1618149826377;5853
1618149824883;7358
1618149824768;7484
1618149824870;7393
1618149826425;5846
1618149824927;7354
1618149826321;5962
1618149824787;7506
1618149826798;5550
1618149826601;5749
1618149826581;5776
1618149828077;4281
1618149828072;4290
1618149828057;4346
1618149828061;4352
1618149826621;5801
1618149826852;5573
1618149826704;5725
1618149826597;5833
1618149828019;4417
1618149826831;5609
1618149826706;5736
1618149826771;5676
1618149826821;5633
1618149826649;5809
1618149826853;5608
1618149826829;5635
1618149826635;5834
1618149826800;5672
1618149826798;5682
1618149826668;5825
1618149826758;5745
1618149826787;5717
1618149824925;7588
1618149826598;5917
1618149827800;4724
1618149826748;5778
1618149826753;5777
1618149826655;5880
1618149827954;4588
1618149826807;5735
1618149826694;5852
1618149826797;5755
1618149826809;5748
1618149826822;5741
1618149826834;5734
1618149828089;4485
1618149826642;5933
1618149826814;5762
1618149826657;5921
1618149826859;5721
1618149826844;5737
1618149826728;5854
1618149828012;4571
1618149826652;5932
1618149826668;5917
1618149826668;5917
1618149828018;4569
1618149826698;5889
1618149826795;5793
1618149828089;4500
1618149827802;4788
1618149827810;4781
1618149826847;5744
1618149827949;4643
1618149826642;5951
1618149827923;4670
1618149827891;4703
1618149826682;5913
1618149828065;4536
1618149827922;4680
1618149827871;4732
1618149827869;4734
1618149827966;4638
1618149828014;4591
1618149827557;5049
1618149827565;5042
1618149827597;5010
1618149827695;4913
1618149826552;6056
1618149826581;6029
1618149826186;6450
1618149826170;6466
1618149824941;7696
1618149826347;6290
1618149825428;7210
1618149826375;6264
1618149825507;7132
1618149826504;6136
1618149826540;6101
1618149824996;7646
1618149824912;7730
1618149824963;7681
1618149824796;7848
1618149826407;6238
1618149826282;6363
1618149826369;6277
1618149826198;6449
1618149824856;7791
1618149824773;7876
1618149826404;6246
1618149824873;7779
1618149826202;6450
1618149826203;6451
1618149826249;6406
1618149826305;6351
1618149826399;6257
1618149826306;6351
1618149826218;6440
1618149826345;6314
1618149826242;6418
1618149826251;6409
1618149826417;6244
1618149824841;7822
1618149825629;7035
1618149826335;6330
1618149825820;6849
1618149828007;4666
1618149827864;4820
1618149827986;4701
1618149827988;4711
1618149826593;6116
1618149826585;6135
1618149827951;4779
1618149828007;4725
1618149826580;6163
1618149826597;6147
1618149827892;4853
1618149826638;6108
1618149827881;4866
1618149827856;4893
1618149827918;4831
1618149827961;4789
1618149828065;4686
1618149827975;4777
1618149827949;4803
1618149827734;5022
1618149826866;5909
1618149827899;4877
1618149827882;4897
1618149826934;5846
1618149826873;5912
1618149826944;5842
1618149826886;5905
1618149828058;4738
1618149826978;5820
1618149826907;5892
1618149826930;5878
1618149828133;4686
1618149827661;5168
1618149828141;4690
1618149826907;5934
1618149827864;4987
1618149826962;5891
1618149826930;5927
1618149827773;5118
1618149826870;6021
1618149827512;5383
1618149826897;6005
1618149826625;6280
1618149826885;6025
1618149826594;6323
1618149827919;5008
1618149826995;5935
1618149827836;5102
1618149827868;5081
1618149827712;5240
1618149827684;5276
1618149827780;5182
1618149828049;4922
1618149827765;5208
1618149827783;5201
1618149826836;6159
1618149827937;5064
1618149826607;6395
