time_stamp;elapsed_time
1618150487782;7073
1618150487846;7009
1618150487764;7104
1618150487877;6991
1618150487864;7016
1618150487608;7284
1618150490030;4862
1618150490053;4852
1618150490011;4894
1618150487847;7058
1618150491046;3859
1618150489976;4942
1618150491056;3862
1618150489992;4930
1618150489681;5251
1618150489453;5491
1618150489993;4954
1618150489430;5552
1618150489977;5007
1618150487578;7408
1618150489981;5012
1618150487456;7539
1618150490013;4992
1618150487425;7592
1618150490013;5013
1618150487961;7076
1618150487755;7284
1618150487915;7133
1618150487859;7192
1618150487933;7129
1618150487760;7311
1618150487897;7185
1618150487946;7139
1618150487857;7236
1618150489996;5109
1618150487959;7148
1618150489993;5122
1618150491488;3632
1618150487932;7199
1618150487918;7219
1618150489950;5199
1618150490005;5145
1618150490009;5143
1618150489942;5217
1618150490006;5156
1618150489955;5215
1618150490001;5171
1618150489962;5219
1618150487934;7249
1618150487681;7503
1618150491475;3719
1618150489943;5260
1618150490654;4551
1618150491541;3689
1618150490694;4549
1618150491465;3866
1618150491490;3842
1618150491522;3813
1618150490019;5357
1618150491118;4267
1618150490056;5341
1618150491156;4242
1618150491084;4323
1618150491080;4339
1618150491144;4276
1618150491129;4292
1618150491095;4327
1618150491115;4316
1618150491070;4362
1618150490036;5397
1618150491091;4344
1618150491073;4362
1618150491079;4357
1618150491116;4321
1618150491106;4331
1618150491062;4375
1618150490040;5399
1618150491112;4330
1618150491123;4320
1618150491077;4366
1618150491101;4343
1618150491099;4346
1618150490056;5392
1618150491102;4347
1618150491101;4349
1618150490059;5391
1618150491116;4335
1618150491070;4382
1618150491127;4332
1618150491105;4354
1618150490059;5400
1618150491099;4360
1618150491093;4366
1618150491109;4350
1618150491122;4338
1618150491114;4346
1618150491091;4369
1618150491089;4371
1618150490048;5412
1618150490038;5423
1618150490046;5415
1618150491095;4366
1618150490056;5407
1618150491082;4382
1618150491074;4390
1618150491071;4394
1618150490060;5406
1618150491053;4414
1618150491071;4397
1618150491079;4389
1618150491069;4401
1618150491046;4425
1618150491099;4372
1618150491051;4420
1618150490057;5415
1618150491069;4403
1618150491091;4382
1618150490045;5433
1618150491061;4417
1618150490046;5432
1618150491073;4408
1618150491084;4398
1618150491246;4237
1618150490057;5427
1618150491081;4404
1618150491158;4328
1618150491058;4430
1618150491194;4295
1618150490049;5441
1618150490991;4499
1618150491052;4439
1618150491079;4413
1618150490019;5474
1618150491083;4410
1618150491065;4428
1618150490852;4643
1618150491487;4008
1618150491077;4418
1618150490050;5446
1618150491022;4474
1618150490040;5457
1618150491149;4349
1618150491078;4420
1618150487794;7704
1618150491048;4451
1618150490752;4748
1618150487822;7679
1618150487784;7717
1618150490045;5457
1618150490706;4797
1618150491067;4436
1618150491068;4436
1618150491063;4443
1618150491046;4460
1618150490025;5482
1618150490034;5473
1618150490049;5459
1618150491484;4025
1618150490052;5457
1618150490014;5496
1618150491036;4477
1618150490051;5464
1618150491539;3986
1618150491740;3800
1618150491317;4239
1618150491324;4245
1618150491386;4190
1618150491441;4139
1618150491347;4239
1618150490805;4806
1618150490833;4779
1618150491418;4203
1618150491285;4347
1618150491107;4527
1618150491435;4210
1618150490652;5002
1618150492057;3621
1618150492052;3639
1618150489911;5797
1618150491986;3727
1618150489909;5809
1618150492031;3698
1618150491350;4391
1618150490738;5003
1618150490792;4955
1618150490757;4995
1618150491086;4676
1618150491598;4171
1618150491345;4428
1618150491199;4576
1618150492068;3712
1618150491807;3974
1618150491110;4674
1618150491270;4515
1618150489905;5885
1618150491732;4059
1618150491260;4535
1618150491679;4125
1618150491298;4530
1618150491746;4093
1618150492069;3935
1618150492906;3112
1618150488856;7178
1618150493095;2945
1618150488794;7251
1618150492043;4007
1618150491236;4827
1618150489989;6077
1618150492086;3991
1618150489988;6090
1618150492074;4014
1618150492877;3222
1618150489984;6126
1618150493094;3023
1618150492051;4070
1618150492248;3879
1618150491573;4565
1618150492964;3181
1618150493059;3090
1618150492139;4013
1618150492082;4078
1618150493120;3043
1618150493121;3044
1618150490659;5510
1618150492902;3279
1618150493029;3152
1618150492979;3212
1618150491989;4213
1618150492963;3241
1618150492979;3234
1618150492087;4127
1618150493120;3099
1618150491876;4348
1618150492996;3232
1618150491927;4308
1618150492047;4191
1618150488869;7371
1618150492842;3407
1618150491995;4256
1618150492157;4100
1618150489988;6280
1618150492756;3518
1618150490657;5628
1618150491125;5160
1618150491831;4465
1618150492136;4171
1618150489989;6329
1618150489987;6342
1618150489985;6355
1618150492121;4232
1618150493328;3026
1618150493376;2979
1618150493167;3195
1618150489987;6375
1618150492115;4258
1618150493221;3156
1618150493191;3192
1618150492132;4252
1618150493253;3140
1618150493265;3129
1618150492174;4231
1618150493050;3366
1618150492088;4339
1618150492839;3597
1618150493388;3052
1618150492094;4347
1618150492088;4363
1618150493247;3204
1618150492101;4363
1618150493322;3144
1618150493226;3240
1618150493255;3217
1618150491927;4570
1618150491915;4593
1618150491449;5066
1618150491128;5398
1618150491104;5433
1618150491373;5179
1618150490664;5890
1618150491127;5448
1618150493200;3453
1618150491965;4697
1618150493132;3552
1618150493273;3411
1618150493120;3586
1618150493155;3573
1618150492969;3770
1618150492230;4520
1618150493144;3617
1618150493266;3501
1618150493246;3532
1618150489986;6798
1618150492936;3859
1618150492074;4732
1618150492195;4622
1618150492113;4715
1618150492094;4745
1618150492046;4804
1618150492083;4778
1618150492028;4844
1618150492177;4709
1618150492882;4009
1618150492043;4860
1618150492084;4830
1618150492094;4831
1618150491117;5819
1618150492083;4864
1618150491561;5394
1618150491118;5850
1618150491734;5243
1618150492053;4925
1618150491701;5287
1618150493398;3601
1618150491127;5883
1618150492343;4707
1618150492307;4749
1618150492322;4739
1618150494063;2999
1618150492325;4739
1618150492342;4743
1618150492343;4745
1618150492271;4828
1618150492308;4793
1618150492312;4790
1618150492313;4791
1618150492313;4793
1618150493946;3162
1618150492352;4758
1618150492321;4792
1618150491808;5308
1618150493282;3836
1618150492266;4859
1618150492344;4782
1618150492325;4803
1618150493214;3914
1618150493871;3258
1618150492316;4814
1618150492334;4797
1618150494037;3094
1618150493877;3258
1618150492072;5063
1618150493835;3304
1618150492250;4894
1618150493463;3682
1618150493509;3636
1618150493590;3555
1618150493289;3857
1618150493401;3746
1618150492269;4878
1618150493454;3694
1618150493312;3836
1618150493839;3310
1618150492345;4805
1618150493411;3740
1618150492324;4827
1618150491933;5219
1618150492326;4832
1618150491327;5832
1618150491700;5460
1618150491252;5908
1618150488889;8272
1618150489984;7178
1618150492757;4405
1618150492102;5061
1618150492841;4323
1618150492876;4289
1618150492060;5105
1618150491763;5403
1618150493990;3177
1618150489898;7269
1618150489899;7268
1618150492321;4847
1618150491375;5794
1618150492902;4267
1618150492874;4296
1618150491942;5228
1618150490788;6383
1618150489908;7264
1618150492088;5101
1618150491123;6066
1618150492186;5003
1618150492062;5127
1618150493155;4034
1618150494052;3137
1618150492285;4905
1618150492288;4902
1618150493616;3574
1618150493327;3864
1618150492331;4860
1618150493363;3828
1618150492316;4875
1618150493364;3827
1618150493299;3893
1618150493244;3948
1618150493293;3899
1618150493424;3769
1618150493205;3988
1618150493212;3981
1618150493207;3986
1618150492200;4993
1618150492042;5151
1618150492062;5132
1618150492099;5095
1618150492349;4845
1618150492330;4864
1618150493808;3387
1618150493912;3283
1618150494043;3153
1618150492306;4891
1618150492047;5153
1618150489908;7293
1618150491400;5818
1618150491359;5860
1618150491905;5314
1618150492103;5117
1618150493771;3449
1618150493416;3804
1618150492111;5109
1618150492102;5118
1618150491836;5384
1618150491974;5246
1618150490836;6385
1618150493498;3723
1618150491184;6037
1618150492332;4889
1618150492339;4882
1618150492353;4868
1618150491877;5344
1618150489907;7314
1618150492041;5180
1618150492306;4916
1618150492250;4988
1618150493868;3411
1618150493871;3409
1618150492283;5011
1618150493819;3492
1618150492278;5044
1618150493498;3835
1618150492273;5082
1618150493906;3460
1618150492037;5337
1618150491972;5405
1618150493504;3874
1618150493267;4113
1618150492113;5269
1618150492283;5116
1618150492300;5110
1618150492290;5131
1618150492307;5136
1618150493865;3579
1618150493891;3563
1618150493835;3630
1618150493814;3662
1618150493813;3674
1618150493611;3887
1618150493538;3971
1618150492291;5221
1618150493885;3638
1618150492315;5217
1618150493778;3765
1618150492303;5247
1618150492290;5261
1618150493225;4328
1618150492346;5219
1618150494063;3513
1618150493412;4175
1618150492328;5270
1618150492307;5313
1618150492308;5330
1618150492347;5300
1618150493996;3661
1618150492331;5334
1618150492323;5343
1618150493385;4283
1618150493413;4256
1618150493460;4216
1618150493381;4296
1618150493278;4399
1618150493408;4270
1618150493597;4082
1618150493412;4271
1618150493393;4290
1618150493565;4118
1618150493381;4302
1618150493447;4248
1618150493413;4282
1618150493549;4146
1618150493377;4332
1618150493405;4304
1618150492355;5354
1618150492340;5369
1618150493396;4313
1618150493308;4401
1618150493617;4148
1618150493191;4595
1618150493382;4406
1618150493393;4424
1618150492347;5484
1618150492358;5483
1618150494728;3269
1618150494666;3331
1618150494397;3610
1618150492314;5697
1618150495162;2929
1618150495230;2887
1618150495116;3008
1618150495108;3016
1618150493537;4590
1618150493576;4552
1618150493796;4335
1618150495077;3060
1618150494287;3851
1618150495001;3138
1618150494947;3193
1618150494147;3994
1618150495054;3088
1618150494151;3992
1618150494279;3865
1618150495040;3105
1618150495174;2971
1618150495022;3124
1618150494233;3914
1618150494271;3877
1618150494232;3918
1618150492644;5506
1618150494238;3914
1618150495108;3045
1618150494921;3232
1618150494187;3967
1618150494968;3187
1618150494993;3163
1618150494242;3916
1618150494945;3215
1618150494218;3946
1618150494454;3732
1618150494678;3509
1618150494792;3397
1618150494743;3451
1618150494427;3767
1618150494385;3812
1618150494718;3479
1618150494678;3520
1618150494511;3688
1618150494390;3810
1618150494638;3563
1618150494400;3802
1618150494482;3720
1618150494576;3629
1618150494519;3687
1618150494474;3732
1618150494716;3491
1618150494768;3440
1618150494483;3725
1618150494518;3691
1618150494791;3419
1618150494478;3733
1618150494396;3815
1618150494421;3794
1618150494439;3778
1618150494144;4074
1618150494265;3963
1618150494949;3301
1618150494953;3319
1618150494944;3339
1618150494916;3427
1618150494273;4070
1618150494916;3427
1618150494107;4242
1618150494855;3505
1618150494866;3505
1618150494298;4084
1618150494253;4140
1618150492332;6085
1618150494742;3695
1618150494587;3949
1618150494450;4097
1618150494336;4222
1618150494921;3648
1618150494385;4195
1618150494402;4189
1618150494423;4222
1618150494998;3668
1618150494691;4008
1618150494346;4375
1618150494124;4598
1618150494588;4134
1618150494312;4411
1618150494291;4433
1618150494511;4214
1618150492361;6364
1618150494867;3859
1618150494375;4352
1618150494830;3897
1618150494269;4460
1618150494891;3839
1618150494817;3914
1618150494793;3939
1618150494393;4339
1618150494638;4095
1618150494666;4068
1618150494419;4315
1618150494389;4348
1618150495149;3588
1618150494879;3859
1618150494398;4341
1618150494867;3872
1618150494818;3921
1618150494951;3789
1618150495024;3717
1618150494279;4464
1618150494288;4455
1618150494128;4617
1618150494242;4503
1618150494232;4515
1618150494905;3845
1618150494156;4595
1618150494880;3871
1618150494230;4523
1618150494272;4481
1618150495017;3737
1618150494793;3961
1618150494095;4660
1618150494841;3914
1618150494921;3835
1618150494130;4629
1618150494854;3906
1618150494587;4178
1618150494728;4038
1618150494866;3919
1618150495192;3626
1618150494575;4268
1618150494199;4668
1618150494290;4588
1618150494083;4806
1618150494818;4082
1618150494413;4498
1618150494403;4519
1618150492608;6326
1618150494754;4180
1618150494855;4080
1618150494868;4069
1618150494574;4365
1618150495068;3876
1618150494792;4152
1618150494575;4380
1618150495096;3870
1618150494251;4726
1618150494266;4719
1618150494217;4771
1618150495127;3862
1618150495122;3869
1618150494210;4789
1618150494805;4205
1618150494917;4104
1618150494904;4128
1618150494350;4699
1618150494769;4286
1618150494347;4719
1618150494343;4734
1618150494333;4757
1618150494299;4800
1618150495535;3638
1618150495909;3265
1618150495861;3337
1618150495685;3525
1618150495513;3697
1618150495940;3280
1618150495857;3364
1618150495909;3320
1618150495716;3524
1618150495942;3309
1618150495931;3328
1618150495734;3528
1618150495910;3358
1618150495600;3670
1618150495644;3637
1618150495522;3761
1618150495887;3400
1618150495724;3568
1618150495510;3784
1618150495632;3666
1618150495698;3604
1618150495300;4005
1618150495790;3521
1618150495833;3488
1618150495543;3783
1618150495713;3615
1618150495690;3647
1618150495274;4075
1618150495620;3736
1618150495502;3855
1618150495598;3769
1618150495644;3725
1618150495628;3750
1618150495645;3739
1618150495251;4145
1618150495563;3835
1618150495536;3867
1618150492581;6833
1618150495628;3787
1618150495671;3749
1618150495541;3890
1618150495734;3703
1618150495827;3613
1618150496244;3207
1618150495619;3832
1618150495619;3834
1618150494756;4706
1618150495620;3853
1618150494499;4985
1618150495621;3863
1618150496246;3243
1618150495295;4200
1618150492732;6791
1618150496271;3263
1618150494991;4552
1618150495200;4346
1618150494769;4797
1618150494359;5218
1618150494497;5090
1618150494378;5220
1618150494420;5179
1618150494384;5217
1618150494437;5167
1618150492749;6866
1618150492366;7253
1618150495066;4559
1618150492364;7266
1618150494625;5017
1618150495193;4451
1618150494613;5041
1618150492363;7293
1618150495552;4112
1618150494532;5134
1618150494652;5023
1618150494768;4910
1618150495217;4471
1618150495552;4137
1618150495135;4564
1618150492724;6986
1618150492715;7006
1618150492720;7012
1618150492631;7112
1618150494769;4977
1618150494964;4793
1618150495539;4229
1618150495007;4768
1618150495189;4590
1618150495032;4752
1618150495095;4700
1618150494969;4834
1618150494717;5097
1618150494653;5163
1618150494678;5147
1618150492531;7297
1618150494819;5019
1618150495571;4276
1618150494816;5033
1618150495587;4271
1618150494853;5006
1618150495460;4411
1618150496121;3761
1618150494167;5716
1618150494296;5597
1618150495529;4375
1618150494293;5622
1618150495610;4318
1618150494360;5588
1618150496273;3686
1618150495525;4446
1618150496278;3707
1618150494637;5349
1618150494589;5408
1618150495559;4459
1618150495561;4467
1618150494531;5509
1618150495575;4476
1618150495523;4539
1618150495567;4504
1618150495569;4513
1618150495538;4555
1618150495581;4522
1618150495876;4239
1618150495898;4223
1618150495708;4417
1618150497235;2981
1618150496634;3587
1618150497236;2989
1618150496441;3790
1618150496311;3931
1618150496381;3872
1618150497195;3069
1618150497236;3033
1618150495561;4716
1618150495566;4722
1618150495565;4734
1618150497054;3249
1618150494612;5698
1618150495550;4771
1618150494601;5731
1618150494589;5752
1618150494601;5745
1618150496560;3788
1618150495555;4803
1618150497235;3124
1618150496905;3464
1618150497070;3299
1618150495579;4792
1618150495574;4806
1618150497221;3160
1618150495576;4814
1618150497221;3172
1618150495520;4881
1618150497237;3166
1618150494767;5647
1618150494543;5881
1618150495576;4849
1618150494768;5667
1618150496524;3911
1618150497196;3241
1618150495552;4894
1618150497163;3283
1618150497220;3227
1618150497222;3226
1618150497166;3283
1618150496582;3874
1618150496571;3887
1618150496622;3846
1618150496627;3848
1618150497214;3272
1618150497136;3355
1618150497222;3270
1618150497218;3284
1618150495415;5087
1618150495436;5078
1618150495580;4945
1618150497195;3341
1618150495541;5010
1618150497147;3411
1618150497236;3326
1618150495536;5038
1618150495603;4976
1618150497200;3384
1618150495541;5050
1618150495293;5300
1618150497197;3406
1618150496395;4210
1618150497237;3373
1618150496405;4211
1618150497098;3523
1618150496432;4192
1618150497167;3465
1618150496214;4421
1618150496998;3645
1618150496268;4378
1618150497212;3441
1618150488922;11736
1618150495791;4877
1618150496319;4361
1618150496349;4339
1618150495808;4891
1618150495857;4843
1618150497098;3612
1618150496331;4379
1618150496306;4416
1618150497003;3730
1618150496497;4238
1618150495536;5202
1618150496399;4351
1618150496522;4239
1618150496554;4212
1618150495575;5197
1618150495570;5206
1618150496361;4417
1618150495579;5208
1618150496449;4339
1618150495572;5226
1618150496458;4341
1618150495538;5271
1618150496376;4434
1618150497196;3620
1618150495571;5247
1618150497236;3600
1618150495296;5550
1618150496949;3908
1618150496994;3869
1618150497221;3645
1618150495583;5285
1618150496996;3881
1618150497238;3650
1618150495798;5101
1618150496344;4566
1618150496121;4791
1618150496965;3958
1618150495582;5361
1618150497197;3747
1618150496330;4619
1618150494756;6196
1618150496363;4589
1618150495162;5791
1618150492525;8431
1618150495826;5131
1618150492524;8439
1618150495870;5096
1618150497042;3926
1618150492371;8607
1618150495554;5431
1618150496905;4084
1618150495587;5409
1618150492348;8660
1618150495582;5437
1618150494550;6480
1618150495619;5422
1618150495270;5779
1618150496837;4222
1618150495320;5749
1618150495480;5601
1618150497249;3840
1618150495584;5510
1618150495255;5839
1618150497237;3864
1618150494625;6479
1618150496131;4980
1618150496886;4236
1618150495243;5883
1618150497249;3888
1618150495310;5828
1618150497067;4080
1618150495566;5585
1618150492537;8622
1618150495254;5909
1618150495278;5893
1618150495316;5857
1618150496880;4294
1618150494528;6653
1618150496670;4516
1618150495549;5643
1618150497194;4002
1618150495550;5653
1618150496849;4356
1618150494521;6693
1618150497018;4198
1618150495512;5733
1618150495494;5753
1618150495497;5752
1618150495565;5686
1618150495616;5652
1618150495257;6012
1618150495595;5685
1618150495592;5699
1618150495433;5869
1618150495601;5702
1618150495275;6036
1618150495563;5748
1618150495562;5749
1618150495554;5757
1618150495591;5720
1618150494626;6685
1618150495516;5795
1618150495591;5722
1618150495346;5968
1618150495609;5706
1618150495607;5709
1618150494613;6704
1618150495561;5756
1618150495557;5762
1618150495620;5699
1618150495859;5461
1618150496056;5265
1618150495575;5746
1618150495551;5771
1618150496306;5018
1618150496230;5094
1618150495588;5737
1618150496177;5151
1618150495557;5771
1618150495765;5564
1618150495621;5709
1618150495845;5486
1618150488931;12401
1618150492471;8862
1618150495887;5447
1618150496308;5027
1618150496214;5121
1618150496192;5145
1618150495559;5779
1618150496696;4643
1618150492514;8825
1618150497376;3964
1618150496284;5061
1618150496129;5217
1618150494613;6733
1618150495602;5744
1618150496655;4692
1618150497276;4071
1618150497291;4056
1618150497351;3997
1618150497297;4053
1618150497406;3945
1618150496522;4829
1618150497458;3894
1618150495559;5795
1618150495603;5751
1618150495680;5676
1618150495554;5803
1618150497328;4031
1618150495547;5814
1618150495618;5745
1618150496257;5108
1618150497292;4074
1618150497251;4116
1618150497291;4076
1618150497263;4105
1618150497276;4093
1618150497250;4119
1618150496600;4770
1618150497280;4091
1618150497280;4091
1618150497281;4091
1618150497263;4110
1618150497276;4097
1618150497277;4097
1618150497277;4098
1618150497294;4082
1618150496160;5217
1618150496555;4823
1618150496585;4794
1618150497252;4128
1618150496838;4543
1618150496359;5024
1618150497264;4119
1618150496321;5063
1618150496654;4734
1618150496484;4906
1618150496176;5215
1618150496797;4595
1618150496790;4603
1618150496837;4558
1618150496174;5223
1618150497279;4119
1618150497277;4122
1618150497278;4123
1618150497263;4139
1618150497263;4140
1618150497276;4128
1618150497251;4154
1618150497265;4141
1618150497297;4109
1618150496981;4426
1618150497595;3813
1618150496981;4440
1618150496466;4955
1618150496205;5217
1618150496488;4934
1618150497251;4171
1618150497564;3858
1618150496505;4918
1618150497322;4101
1618150497000;4423
1618150496897;4526
1618150496784;4639
1618150496541;4882
1618150496727;4697
1618150497311;4113
1618150496504;4920
1618150497320;4105
1618150496253;5173
1618150497296;4131
1618150497296;4132
1618150497293;4135
1618150497695;3734
1618150496907;4523
1618150496329;5102
1618150497293;4139
1618150496719;4715
1618150497238;4197
1618150497250;4188
1618150496567;4872
1618150496427;5014
1618150497292;4149
1618150496273;5170
1618150497251;4192
1618150497250;4195
1618150496161;5285
1618150497251;4196
1618150496150;5300
1618150497279;4172
1618150497262;4191
1618150496169;5285
1618150497264;4191
1618150497013;4444
1618150496885;4574
1618150497345;4151
1618150497787;3720
1618150497801;3717
1618150497789;3741
1618150497830;3700
1618150495872;5662
1618150495541;5994
1618150495546;5992
1618150497776;3764
1618150497548;4003
1618150497278;4273
1618150497764;3798
1618150497279;4294
1618150497472;4167
1618150497811;3840
1618150497333;4327
1618150497280;4391
1618150496479;5203
1618150496471;5232
1618150497433;4293
1618150497325;4402
1618150497592;4146
1618150497786;3964
1618150497792;3965
1618150497804;3964
1618150497764;4015
1618150497352;4438
1618150497635;4155
1618150497593;4207
1618150497278;4533
1618150497529;4288
1618150497333;4495
1618150497292;4547
1618150497332;4518
1618150497706;4155
1618150497320;4553
1618150497318;4566
1618150497311;4579
1618150497308;4592
1618150497344;4567
1618150497322;4600
1618150497299;4628
1618150497663;4275
1618150492345;9602
1618150497638;4311
1618150497644;4317
1618150497339;4633
1618150497297;4686
1618150496429;5555
1618150496456;5538
1618150497250;4754
1618150497786;4230
1618150497805;4223
1618150497620;4440
1618150497264;4805
1618150497305;4775
1618150497596;4495
1618150497324;4769
1618150497544;4570
1618150497400;4739
1618150497316;4845
1618150497396;4768
1618150497459;4716
1618150497264;4931
1618150497653;4544
1618150497277;4929
1618150497544;4674
1618150497349;4879
1618150497448;4791
1618150497409;4842
1618150499470;2823
1618150499332;2963
1618150499404;2896
1618150499461;2880
1618150499199;3147
1618150499275;3072
1618150499327;3025
1618150499025;3327
1618150498849;3503
1618150499296;3058
1618150499055;3301
1618150499341;3015
1618150499345;3012
1618150499371;2987
1618150499053;3306
1618150498985;3374
1618150498866;3494
1618150498871;3489
1618150499027;3334
1618150498858;3503
1618150498846;3516
1618150499061;3302
1618150499059;3308
1618150499166;3204
1618150499136;3235
1618150499179;3192
1618150499031;3341
1618150499338;3035
1618150499050;3325
1618150498236;4140
1618150498244;4132
1618150498272;4106
1618150498267;4111
1618150498843;3536
1618150498846;3534
1618150498843;3537
1618150498847;3534
1618150499037;3345
1618150499041;3341
1618150498285;4098
1618150497822;4562
1618150497917;4468
1618150497720;4665
1618150497815;4571
1618150498867;3519
1618150497639;4748
1618150498988;3400
1618150498851;3537
1618150499140;3249
1618150499050;3340
1618150499155;3236
1618150498844;3548
1618150498854;3538
1618150498259;4134
1618150497776;4618
1618150499040;3354
1618150499089;3306
1618150498276;4120
1618150498338;4058
1618150497305;5092
1618150497798;4600
1618150497706;4692
1618150497775;4624
1618150497742;4658
1618150497709;4692
1618150498979;3422
1618150498303;4099
1618150498292;4110
1618150498299;4104
1618150499396;3008
1618150499378;3026
1618150499193;3212
1618150499082;3324
1618150499178;3229
1618150497838;4570
1618150497786;4623
1618150499305;3105
1618150499354;3056
1618150499342;3069
1618150499450;2962
1618150499175;3237
1618150499072;3341
1618150499379;3035
1618150499354;3060
1618150498901;3514
1618150499132;3284
1618150499011;3406
1618150498975;3442
1618150497469;4950
1618150498852;3568
1618150498234;4187
1618150497325;5098
1618150498843;3582
1618150497318;5116
1618150498237;4198
1618150498236;4203
1618150497542;4900
1618150498849;3601
1618150497517;4936
1618150498234;4227
1618150497464;5001
1618150498290;4182
1618150497753;4722
1618150497496;5000
1618150497795;4707
1618150498846;3667
1618150497264;5259
1618150498284;4250
1618150497309;5232
1618150497278;5272
1618150498236;4324
1618150497466;5106
1618150498843;3740
1618150497322;5261
1618150498244;4353
1618150497864;4743
1618150498224;4394
1618150497292;5337
1618150498862;3776
1618150497262;5378
1618150498229;4430
1618150498292;4367
1618150498248;4420
1618150498844;3849
1618150498078;4622
1618150498184;4528
1618150498845;3877
1618150497930;4803
1618150498291;4453
1618150498863;3892
1618150498856;3910
1618150498287;4485
1618150498852;3926
1618150498235;4553
1618150498211;4589
1618150498279;4535
1618150498237;4585
1618150498250;4582
1618150498235;4608
1618150498298;4568
1618150498848;4043
1618150497917;4996
1618150498260;4664
1618150498284;4644
1618150498081;4855
1618150498183;4767
1618150498301;4657
1618150498233;4736
1618150498253;4727
1618150498230;4761
1618150498339;4710
1618150498223;4837
1618150499382;3689
1618150498261;4867
1618150498088;5088
1618150497911;5265
1618150498155;5031
1618150499514;3709
1618150499405;3830
1618150499431;3814
1618150499522;3734
1618150499525;3743
1618150499475;3793
1618150499513;3765
1618150500555;2770
1618150500751;2575
1618150500567;2764
1618150500784;2549
1618150500602;2733
1618150500401;2975
1618150500208;3178
1618150500384;3016
1618150500616;2794
1618150498832;4588
1618150500750;2672
1618150498440;4990
1618150500893;2542
1618150498264;5175
1618150500908;2537
1618150500455;2994
1618150500470;2987
1618150500696;2772
1618150500732;2739
1618150500872;2600
1618150500733;2749
1618150500482;3010
1618150500419;3084
1618150500521;2994
1618150500732;2794
1618150500631;2895
1618150499552;3984
1618150500751;2796
1618150499861;3693
1618150500438;3120
1618150500955;2607
1618150500913;2655
1618150500653;2917
1618150498340;5244
1618150499611;3984
1618150500709;2886
1618150500820;2780
1618150500832;2771
1618150500858;2748
1618150500783;2823
1618150500862;2749
1618150500800;2813
1618150499694;3922
1618150500802;2815
1618150500763;2859
1618150500803;2824
1618150500659;2969
1618150500701;2932
1618150500555;3080
1618150500820;2818
1618150499746;3901
1618150500829;2819
1618150500834;2816
1618150498263;5392
1618150499831;3826
1618150500733;2927
1618150498473;5193
1618150500744;2927
1618150498339;5338
1618150500862;2824
1618150500882;2805
1618150500866;2823
1618150500663;3026
1618150500870;2826
1618150500895;2802
1618150500801;2899
1618150500662;3046
1618150500642;3071
1618150500495;3229
1618150500446;3283
1618150500511;3229
1618150500618;3134
1618150500475;3282
1618150500541;3228
1618150500594;3179
1618150500664;3121
1618150500871;2925
1618150500547;3260
1618150499959;3852
1618150501042;2776
1618150500545;3273
1618150500746;3081
1618150499681;4148
1618150500976;2857
1618150499842;4003
1618150500351;3505
1618150500538;3324
1618150499933;3936
1618150500583;3290
1618150500544;3341
1618150499751;4144
1618150500998;2904
1618150501043;2861
1618150498340;5566
1618150498339;5578
1618150501028;2891
1618150500167;3756
1618150499624;4304
1618150501037;2894
1618150501114;2817
1618150499664;4275
1618150500106;3835
1618150501074;2870
1618150500590;3367
1618150499944;4013
1618150501081;2876
1618150500439;3531
1618150500088;3882
1618150501095;2875
1618150498968;5013
1618150500522;3459
1618150499588;4393
1618150499780;4204
1618150498889;5097
1618150498341;5652
1618150499831;4165
1618150498265;5739
1618150499456;4559
1618150499382;4643
1618150499510;4526
1618150499492;4555
1618150497838;6210
1618150497874;6185
1618150501004;3055
1618150499895;4166
1618150499528;4542
1618150501023;3048
1618150499561;4520
1618150500031;4051
1618150499565;4525
1618150500455;3637
1618150499596;4505
1618150498341;5760
1618150499543;4559
1618150499288;4824
1618150499609;4505
1618150499484;4638
1618150500178;3946
1618150500502;3624
1618150499393;4740
1618150499683;4453
1618150499509;4635
1618150499525;4621
1618150499363;4792
1618150501054;3103
1618150500689;3549
1618150500493;3760
1618150499269;5027
1618150501348;3008
1618150501096;3262
1618150501403;2956
1618150501284;3084
1618150501439;2966
1618150501265;3150
1618150501422;3004
1618150501448;2984
1618150501440;3003
1618150501443;3010
1618150501455;3000
1618150501440;3025
1618150501444;3022
1618150501446;3024
1618150501456;3018
1618150501444;3032
1618150501449;3028
1618150501457;3028
1618150501445;3042
1618150501444;3045
1618150501451;3039
1618150501405;3093
1618150501439;3059
1618150501451;3049
1618150501331;3179
1618150501448;3064
1618150501438;3082
1618150501437;3086
1618150501445;3089
1618150501452;3082
1618150501184;3361
1618150501432;3113
1618150501382;3165
1618150501426;3127
1618150501194;3362
1618150501386;3181
1618150501400;3177
1618150501452;3135
1618150501207;3381
1618150501467;3123
1618150501453;3144
1618150501324;3275
1618150501469;3136
1618150501266;3350
1618150501389;3237
1618150501230;3402
1618150501477;3163
1618150501366;3276
1618150501484;3161
1618150501314;3340
1618150501456;3200
1618150501227;3439
1618150501460;3208
1618150499999;4678
1618150501064;3613
1618150500452;4235
1618150501419;3279
1618150500222;4486
1618150500949;3767
1618150500939;3788
1618150501382;3357
1618150501481;3267
1618150500430;4319
1618150499921;4839
1618150500066;4705
1618150500020;4762
1618150498812;5978
1618150501484;3309
1618150500939;3862
1618150498651;6152
1618150500131;4673
1618150501467;3344
1618150498806;6010
1618150499828;4988
1618150499778;5039
1618150498815;6007
1618150498454;6372
1618150500531;4306
1618150498667;6180
1618150501218;3631
