time_stamp;elapsed_time
1618149281209;4155
1618149280735;4659
1618149280831;4659
1618149280308;5183
1618149280715;4783
1618149281589;3916
1618149280707;4801
1618149280703;4817
1618149281595;3940
1618149280823;4733
1618149280716;4841
1618149280873;4692
1618149280717;4850
1618149280707;4869
1618149280835;4743
1618149280958;4631
1618149280978;4622
1618149281254;4347
1618149281599;4015
1618149280789;4836
1618149280933;4693
1618149280828;4807
1618149281602;4035
1618149280859;4786
1618149280955;4691
1618149280791;4866
1618149280791;4877
1618149280718;4962
1618149280724;5055
1618149280427;5353
1618149281608;4173
1618149280776;5006
1618149281589;4193
1618149281581;4203
1618149281388;4399
1618149281554;4239
1618149281600;4209
1618149281630;4181
1618149280418;5394
1618149281450;4364
1618149281599;4216
1618149280797;5019
1618149281609;4208
1618149280789;5029
1618149281013;4806
1618149280792;5028
1618149278978;6843
1618149281614;4208
1618149280291;5531
1618149280444;5379
1618149280235;5589
1618149280235;5590
1618149280441;5385
1618149280439;5389
1618149281633;4196
1618149281628;4202
1618149281593;4237
1618149281469;4363
1618149280801;5032
1618149281615;4220
1618149281609;4227
1618149281742;4097
1618149281618;4224
1618149281347;4497
1618149280800;5046
1618149280775;5112
1618149280757;5249
1618149281467;4854
1618149281508;4815
1618149280197;6127
1618149281577;4748
1618149281590;4736
1618149280759;5569
1618149281702;4630
1618149281612;4734
1618149281619;4763
1618149281642;4751
1618149280476;5944
1618149280804;5616
1618149280775;5646
1618149280701;5721
1618149280454;5968
1618149280200;6224
1618149280806;5619
1618149281219;5217
1618149281775;4671
1618149280463;5987
1618149281656;4805
1618149281615;4858
1618149280466;6017
1618149281618;4876
1618149280452;6053
1618149281700;4816
1618149281195;5332
1618149281594;4951
1618149280781;5770
1618149281495;5056
1618149280719;5833
1618149280425;6128
1618149281580;4974
1618149280738;5816
1618149280409;6146
1618149281613;4943
1618149280788;5770
1618149280680;5880
1618149281507;5054
1618149281495;5068
1618149281174;5397
1618149280720;5862
1618149280740;5854
1618149281174;5502
1618149281857;4829
1618149281821;4875
1618149281816;4881
1618149281867;4832
1618149281862;4838
1618149281754;4952
1618149281602;5105
1618149280767;5944
1618149281589;5124
1618149281473;5244
1618149280770;5958
1618149280805;5924
1618149281226;5504
1618149281373;5360
1618149281402;5331
1618149280807;5927
1618149280215;6520
1618149280739;5996
1618149281335;5400
1618149280763;5973
1618149280430;6309
1618149280718;6023
1618149281846;4896
1618149281414;5331
1618149281863;4890
1618149281871;4893
1618149281947;4858
1618149280553;6255
1618149280680;6128
1618149281965;4844
1618149281902;4912
1618149280670;6147
1618149280663;6155
1618149281946;4879
1618149280662;6166
1618149281961;4869
1618149280686;6149
1618149281911;4929
1618149280618;6224
1618149282380;4466
1618149280701;6150
1618149281887;4967
1618149280834;6023
1618149280642;6221
1618149281829;5041
1618149280695;6186
1618149280686;6206
1618149281952;4942
1618149282006;4890
1618149282479;4424
1618149280645;6284
1618149282408;4523
1618149282393;4550
1618149282433;4521
1618149282431;4532
1618149282538;4437
1618149282464;4511
1618149280843;6134
1618149282400;4585
1618149282187;4808
1618149282415;4587
1618149281941;5072
1618149280553;6460
1618149280700;6315
1618149280700;6325
1618149281586;5439
1618149280542;6487
1618149281638;5401
1618149282511;4539
1618149280527;6524
1618149280510;6541
1618149281734;5327
1618149281761;5301
1618149281846;5217
1618149282510;4555
1618149281850;5222
1618149281096;5977
1618149282501;4574
1618149280551;6532
1618149282016;5079
1618149282535;4570
1618149280626;6490
1618149280630;6498
1618149282181;4949
1618149282552;4580
1618149282214;4925
1618149282347;4802
1618149281997;5163
1618149281952;5210
1618149282455;4712
1618149282523;4646
1618149282542;4629
1618149282552;4620
1618149282484;4694
1618149282519;4661
1618149280816;6386
1618149280542;6660
1618149282168;5044
1618149282174;5038
1618149280546;6678
1618149281816;5418
1618149281910;5327
1618149282544;4701
1618149280559;6689
1618149282502;4754
1618149281939;5320
1618149282470;4798
1618149281922;5347
1618149282516;4763
1618149280602;6678
1618149282508;4779
1618149280627;6664
1618149280606;6693
1618149282388;4912
1618149280622;6686
1618149282371;4939
1618149281848;5464
1618149281853;5473
1618149280527;6811
1618149280517;6831
1618149280821;6549
1618149280754;6620
1618149280836;6543
1618149280233;7157
1618149281733;5669
1618149280692;6713
1618149280468;6942
1618149280640;6781
1618149280809;6624
1618149280811;6622
1618149280976;6467
1618149281912;5536
1618149281014;6440
1618149281925;5534
1618149281907;5554
1618149281088;6377
1618149280643;6827
1618149280717;6759
1618149282511;4970
1618149281234;6253
1618149282562;4931
1618149280684;6814
1618149282554;4949
1618149280714;6800
1618149280216;7304
1618149282632;4893
1618149280509;7020
1618149282302;5235
1618149281664;5877
1618149281946;5601
1618149281770;5782
1618149280412;7141
1618149280747;6808
1618149281260;6298
1618149280790;6773
1618149282344;5225
1618149280883;6691
1618149282345;5235
1618149282377;5205
1618149281605;5980
1618149282033;5558
1618149281606;5990
1618149280769;6833
1618149282304;5300
1618149281492;6120
1618149281327;6287
1618149280794;6829
1618149282088;5537
1618149282135;5500
1618149281870;5767
1618149280657;6989
1618149280766;6881
1618149281308;6350
1618149280762;6907
1618149280833;6846
1618149280687;7002
1618149281336;6363
1618149280915;6787
1618149280659;7051
1618149280716;6997
1618149282551;5170
1618149281011;6713
1618149281738;5994
1618149280829;6914
1618149282649;5106
1618149282687;5075
1618149280850;6920
1618149280997;6782
1618149282657;5124
1618149280966;6824
1618149282528;5264
1618149280938;6863
1618149280834;7000
1618149281562;6273
1618149280791;7044
1618149281597;6240
1618149281558;6285
1618149280524;7320
1618149280490;7357
1618149280512;7345
1618149281777;6092
1618149281770;6109
1618149280490;7399
1618149280499;7402
1618149280700;7206
1618149283203;4720
1618149282739;5199
1618149283134;4805
1618149283215;4725
1618149282552;5390
1618149282536;5407
1618149283551;4392
1618149282654;5291
1618149283508;4439
1618149280701;7251
1618149280583;7370
1618149280640;7313
1618149280650;7304
1618149280646;7309
1618149280656;7299
1618149280565;7391
1618149280556;7401
1618149281880;6078
1618149281906;6053
1618149281918;6041
1618149281905;6055
1618149281886;6074
1618149281162;6799
1618149281897;6065
1618149281166;6797
1618149281572;6392
1618149280607;7358
1618149281885;6080
1618149281902;6064
1618149280561;7408
1618149280608;7362
1618149281871;6100
1618149280643;7331
1618149280601;7374
1618149281908;6069
1618149283340;4639
1618149283436;4544
1618149283091;4890
1618149283246;4735
1618149283509;4473
1618149282556;5427
1618149282969;5015
1618149282959;5025
1618149283513;4472
1618149283397;4589
1618149282658;5329
1618149282689;5298
1618149282880;5108
1618149282549;5439
1618149283359;4630
1618149281895;6098
1618149283308;4687
1618149283065;4931
1618149282935;5062
1618149283156;4842
1618149282794;5204
1618149283254;4744
1618149283086;4912
1618149282806;5193
1618149283330;4670
1618149283342;4658
1618149282772;5228
1618149283537;4464
1618149283502;4500
1618149283423;4579
1618149283159;4843
1618149283107;4896
1618149282951;5052
1618149282920;5083
1618149283224;4780
1618149282561;5444
1618149282892;5114
1618149282980;5027
1618149283000;5007
1618149283350;4657
1618149281551;6457
1618149282917;5092
1618149282890;5119
1618149281876;6134
1618149281891;6120
1618149280595;7417
1618149281876;6136
1618149281644;6369
1618149280596;7418
1618149281901;6114
1618149282559;5456
1618149281172;6844
1618149281876;6140
1618149281854;6162
1618149281874;6143
1618149282520;5498
1618149282585;5434
1618149281995;6025
1618149281281;6740
1618149281540;6481
1618149280200;7822
1618149280664;7359
1618149282533;5490
1618149282515;5509
1618149282197;5828
1618149282192;5834
1618149281926;6101
1618149282598;5429
1618149280657;7370
1618149281955;6073
1618149281312;6717
1618149282555;5475
1618149282531;5499
1618149282521;5510
1618149282378;5655
1618149281945;6088
1618149281962;6072
1618149282512;5522
1618149282851;5184
1618149282537;5500
1618149281321;6717
1618149280664;7375
1618149282543;5496
1618149281944;6096
1618149282731;5310
1618149282563;5479
1618149281167;6877
1618149283269;4777
1618149280811;7236
1618149282484;5571
1618149282558;5508
1618149283615;4462
1618149283639;4448
1618149282541;5548
1618149283589;4510
1618149282539;5570
1618149282552;5568
1618149282836;5286
1618149281026;7105
1618149283695;4439
1618149281268;6874
1618149282480;5673
1618149283059;5099
1618149282560;5604
1618149283085;5082
1618149282632;5543
1618149283119;5059
1618149282339;5847
1618149283161;5028
1618149281074;7123
1618149283159;5041
1618149281054;7154
1618149282954;5257
1618149281030;7191
1618149282814;5408
1618149282536;5695
1618149283180;5053
1618149282519;5723
1618149283385;4868
1618149282117;6146
1618149283279;4986
1618149283711;4566
1618149282002;6283
1618149283579;4708
1618149282164;6132
1618149281217;7091
1618149281046;7262
1618149282570;5749
1618149283257;5072
1618149283379;4961
1618149283117;5230
1618149283211;5147
1618149283295;5074
1618149283277;5104
1618149283203;5188
1618149283295;5102
1618149283389;5009
1618149283261;5148
1618149283296;5123
1618149282693;5728
1618149283160;5270
1618149282544;5897
1618149282900;5552
1618149282638;5825
1618149282882;5592
1618149283051;5431
1618149282982;5503
1618149282563;5929
1618149282939;5564
1618149283093;5421
1618149283040;5475
1618149283342;5183
1618149283059;5477
1618149283327;5220
1618149283321;5237
1618149283213;5374
1618149282855;5732
1618149283323;5275
1618149283242;5367
1618149283005;5625
1618149283255;5386
1618149282610;6032
1618149283250;5402
1618149283152;5513
1618149283274;5399
1618149283154;5555
1618149283289;5425
1618149283009;5715
1618149283676;5057
1618149283142;5593
1618149283187;5558
1618149283198;5558
1618149282934;5833
1618149282977;5800
1618149281616;7162
1618149283615;5173
1618149282982;5817
1618149282738;6083
1618149282988;5835
1618149282974;5858
1618149284792;4097
1618149284754;4173
1618149284777;4153
1618149284811;4119
1618149284816;4121
1618149284808;4130
1618149284819;4120
1618149284819;4121
1618149284817;4125
1618149284189;4754
1618149284821;4124
1618149284775;4172
1618149284810;4143
1618149284793;4160
1618149284769;4185
1618149284804;4151
1618149284701;4257
1618149284805;4153
1618149284776;4183
1618149284728;4232
1618149284714;4248
1618149284784;4180
1618149284688;4278
1618149284702;4265
1618149284766;4202
1618149284757;4212
1618149284706;4264
1618149284822;4150
1618149284719;4255
1618149284700;4274
1618149284757;4218
1618149284782;4194
1618149284733;4243
1618149284726;4251
1618149284737;4241
1618149284758;4222
1618149284814;4166
1618149284183;4798
1618149284800;4182
1618149284775;4208
1618149284678;4306
1618149284823;4162
1618149284720;4266
1618149284764;4224
1618149284796;4194
1618149284100;4892
1618149284129;4863
1618149283966;5027
1618149284771;4223
1618149284709;4286
1618149284641;4355
1618149284519;4477
1618149284755;4242
1618149284725;4272
1618149284760;4238
1618149284735;4264
1618149284676;4323
1618149284748;4254
1618149284753;4249
1618149284758;4245
1618149284736;4268
1618149284758;4247
1618149283772;5233
1618149284726;4282
1618149284700;4308
1618149284761;4247
1618149284782;4227
1618149284650;4360
1618149284743;4267
1618149284765;4247
1618149284745;4268
1618149284719;4295
1618149284767;4248
1618149284758;4257
1618149284712;4304
1618149284668;4349
1618149284726;4292
1618149284729;4289
1618149284823;4196
1618149283911;5109
1618149284719;4302
1618149284763;4260
1618149284707;4317
1618149284329;4696
1618149284543;4482
1618149284551;4475
1618149284719;4307
1618149284120;4907
1618149284697;4331
1618149284013;5015
1618149282810;6219
1618149283907;5123
1618149284676;4355
1618149283890;5141
1618149283732;5300
1618149284724;4309
1618149283313;5721
1618149283261;5773
1618149283141;5894
1618149284722;4315
1618149284713;4324
1618149283146;5891
1618149283980;5058
1618149284765;4273
1618149283948;5091
1618149283126;5914
1618149283087;5954
1618149283104;5937
1618149284767;4276
1618149284610;4433
1618149284740;4308
1618149284825;4224
1618149284533;4517
1618149284061;4990
1618149283098;5954
1618149282967;6086
1618149283944;5110
1618149284727;4327
1618149284695;4360
1618149283031;6024
1618149283711;5344
1618149283712;5344
1618149284627;4430
1618149284089;4969
1618149283661;5398
1618149283717;5343
1618149283671;5390
1618149283739;5322
1618149284709;4353
1618149283898;5164
1618149284778;4286
1618149283553;5514
1618149282955;6113
1618149284696;4373
1618149284710;4360
1618149282852;6220
1618149284168;4905
1618149282859;6218
1618149284705;4379
1618149283637;5451
1618149284080;5015
1618149282853;6246
1618149284150;4956
1618149284173;4944
1618149282564;6557
1618149284712;4422
1618149284631;4511
1618149284170;4974
1618149284132;5022
1618149283823;5342
1618149284608;4571
1618149284504;4684
1618149284107;5092
1618149284547;4662
1618149284545;4673
1618149284666;4563
1618149284070;5161
1618149284624;4616
1618149284107;5145
1618149284128;5134
1618149284567;4697
1618149284047;5225
1618149284171;5112
1618149283972;5345
1618149284142;5181
1618149283854;5480
1618149284269;5076
1618149284774;4582
1618149284803;4564
1618149284818;4560
1618149284769;4610
1618149284781;4608
1618149284512;4896
1618149284156;5262
1618149284175;5254
1618149284045;5399
1618149284053;5398
1618149284169;5293
1618149284624;4849
1618149284043;5441
1618149284172;5323
1618149284166;5340
1618149284749;4760
1618149283963;5565
1618149284129;5421
1618149284045;5516
1618149284009;5563
1618149284087;5496
1618149284154;5440
1618149284168;5437
1618149283881;5735
1618149283661;5966
1618149283076;6574
1618149283983;5667
1618149283756;5913
1618149283951;5719
1618149283840;5840
1618149284828;4902
1618149283862;5889
1618149284841;4928
1618149284834;4935
1618149284838;4933
1618149284846;4926
1618149286520;3323
1618149284866;4978
1618149284851;4994
1618149284863;4983
1618149284859;4987
1618149284841;5006
1618149284848;4999
1618149284850;4998
1618149284862;4987
1618149286787;3063
1618149284851;5001
1618149284871;4982
1618149284860;4994
1618149284854;5002
1618149284854;5003
1618149284846;5012
1618149286510;3349
1618149286629;3232
1618149284856;5007
1618149284856;5009
1618149284190;5675
1618149284196;5680
1618149284870;5017
1618149286536;3353
1618149284197;5713
1618149286653;3258
1618149286948;2965
1618149286803;3119
1618149284192;5743
1618149286858;3085
1618149286812;3141
1618149286916;3048
1618149286931;3044
1618149286927;3058
1618149286585;3410
1618149284866;5142
1618149286672;3344
1618149286650;3379
1618149286566;3481
1618149286802;3254
1618149286635;3432
1618149286418;3659
1618149286638;3449
1618149286565;3523
1618149286939;3151
1618149286840;3257
1618149286785;3314
1618149286846;3262
1618149284197;5913
1618149284835;5277
1618149284831;5288
1618149286410;3712
1618149285966;4164
1618149284834;5299
1618149284870;5271
1618149284864;5280
1618149286809;3343
1618149286554;3602
1618149286117;4047
1618149286850;3316
1618149285263;4904
1618149284866;5309
1618149284862;5316
1618149286568;3618
1618149284848;5341
1618149286851;3346
1618149286416;3792
1618149285972;4247
1618149286828;3402
1618149286819;3422
1618149286923;3329
1618149286782;3481
1618149286663;3607
1618149286921;3360
1618149284836;5452
1618149286781;3511
1618149286418;3880
1618149286546;3754
1618149286446;3864
1618149286800;3514
1618149286525;3796
1618149286547;3778
1618149284872;5455
1618149284191;6141
1618149284872;5471
1618149284862;5492
1618149284190;6175
1618149284863;5513
1618149286928;3459
1618149284871;5527
1618149284864;5539
1618149286437;3977
1618149286595;3830
1618149286473;3962
1618149286464;3972
1618149286564;3882
1618149286450;4006
1618149284838;5628
1618149284846;5622
1618149284845;5633
1618149284846;5643
1618149284775;5725
1618149284869;5644
1618149284830;5688
1618149286551;3978
1618149286758;3795
1618149284842;5720
1618149285248;5325
1618149287071;3513
1618149284845;5740
1618149284839;5756
1618149286435;4170
1618149286950;3667
1618149284865;5763
1618149286941;3689
1618149286633;4006
1618149286636;4014
1618149286583;4078
1618149286571;4111
1618149286649;4044
1618149286608;4096
1618149286962;3753
1618149286958;3768
1618149287040;3704
1618149286949;3820
1618149286835;3944
1618149287049;3741
1618149286938;3881
1618149286910;3950
1618149286827;4033
1618149286672;4198
1618149286674;4207
1618149286817;4075
1618149287001;3902
1618149287308;3686
1618149287357;3638
1618149285567;5437
1618149287716;3296
1618149285479;5538
1618149287313;3711
1618149287690;3340
1618149287682;3353
1618149285605;5433
1618149285282;5763
1618149285132;5915
1618149287229;3827
1618149285606;5452
1618149287714;3350
1618149287684;3382
1618149285346;5732
1618149287256;3832
1618149284880;6220
1618149286846;4255
1618149285937;5165
1618149285382;5724
1618149287312;3806
1618149285663;5462
1618149285589;5538
1618149287103;4026
1618149285665;5468
1618149285652;5485
1618149285349;5790
1618149285668;5477
1618149285614;5534
1618149285429;5721
1618149284889;6269
1618149287338;3821
1618149285419;5750
1618149287349;3821
1618149287342;3839
1618149287323;3869
1618149285500;5693
1618149285601;5592
1618149287227;3967
1618149287190;4005
1618149287241;3954
1618149287215;3980
1618149287321;3879
1618149285279;5933
1618149285199;6019
1618149287338;3881
1618149287266;3953
1618149286960;4261
1618149285190;6036
1618149285941;5286
1618149285217;6011
1618149285934;5311
1618149284891;6355
1618149287111;4135
1618149284900;6347
1618149287071;4177
1618149287119;4129
1618149287187;4062
1618149284873;6377
1618149287070;4181
1618149286977;4274
1618149284967;6285
1618149284884;6368
1618149284197;7056
1618149284880;6374
1618149284888;6367
1618149284907;6348
1618149285151;6105
1618149287115;4141
1618149287142;4114
1618149284879;6378
1618149287159;4099
1618149284884;6374
1618149286929;4330
1618149287168;4092
1618149284882;6378
1618149284924;6337
1618149286895;4366
1618149284899;6363
1618149284929;6334
1618149286910;4353
1618149284888;6376
1618149286870;4394
1618149284888;6377
1618149286876;4389
1618149284963;6303
1618149284875;6392
1618149286865;4402
1618149284199;7069
1618149286653;4615
1618149287058;4211
1618149285046;6224
1618149284889;6382
1618149286680;4592
1618149286661;4611
1618149287156;4118
1618149287060;4214
1618149285941;5333
1618149287018;4258
1618149286999;4278
1618149287184;4094
1618149284947;6332
1618149284902;6378
1618149284915;6367
1618149284889;6394
1618149284897;6386
1618149287132;4152
1618149287100;4184
1618149284873;6412
1618149287159;4127
1618149287158;4128
1618149287089;4198
1618149287044;4250
1618149284899;6397
1618149284897;6412
1618149287126;4183
1618149284900;6410
1618149284883;6428
1618149284891;6422
1618149285047;6271
1618149286879;4450
1618149285131;6209
1618149287276;4073
1618149287188;4172
1618149284200;7264
1618149284203;7281
1618149287952;3542
1618149287720;3779
1618149284200;7305
1618149287844;3663
1618149285949;5559
1618149287103;4414
1618149287131;4396
1618149287131;4408
1618149285064;6491
1618149285140;6426
1618149287770;3877
1618149287855;3796
1618149287948;3714
1618149284215;7456
1618149285097;6584
1618149285146;6537
1618149287923;3769
1618149287809;3894
1618149285946;5758
1618149284935;6779
1618149285143;6582
1618149287701;4025
1618149285156;6580
1618149284202;7543
1618149287929;3817
1618149285208;6541
1618149287760;3990
1618149285066;6684
1618149287324;4426
1618149284891;6860
1618149285956;5795
1618149286939;4814
1618149286856;4898
1618149285934;5820
1618149286690;5065
1618149287013;4743
1618149287295;4462
1618149287279;4479
1618149285348;6410
1618149287329;4432
1618149286857;4906
1618149287812;3959
1618149285126;6656
1618149287220;4573
1618149285944;5860
1618149285303;6512
1618149285150;6667
1618149287202;4626
1618149285936;5903
1618149285947;5905
1618149285191;6671
1618149287908;3966
1618149285711;6208
1618149287840;4080
1618149287764;4157
1618149287878;4043
1618149287835;4087
1618149287370;4553
1618149285700;6224
1618149287370;4555
1618149287829;4096
1618149287746;4180
1618149285672;6256
1618149287772;4156
1618149287367;4564
1618149287362;4570
1618149284215;7718
1618149285703;6241
1618149287892;4054
1618149285701;6246
1618149287776;4171
1618149287932;4017
1618149284209;7741
1618149285690;6311
1618149287368;4635
1618149287832;4194
1618149287725;4302
1618149285935;6095
1618149287193;4837
1618149285341;6691
1618149285188;6846
1618149284225;7827
1618149284218;7835
1618149287862;4201
1618149287912;4162
1618149287363;4765
1618149284209;7929
1618149287717;4455
1618149284288;7953
1618149284233;8009
1618149287848;4405
1618149284317;7959
1618149284396;7930
1618149285073;7261
1618149285115;7229
1618149287782;4573
1618149285001;7365
1618149288297;4113
1618149288338;4099
1618149288107;4332
1618149288292;4153
1618149288008;4452
1618149284399;8072
1618149284446;8035
1618149288106;4376
1618149288250;4241
1618149288305;4190
1618149287998;4499
1618149288105;4397
1618149284217;8288
1618149288141;4369
1618149288157;4359
1618149288146;4381
1618149287613;4915
1618149288288;4251
1618149288215;4335
1618149288298;4263
1618149288295;4277
1618149288275;4306
1618149288270;4322
1618149288033;4561
1618149288210;4391
1618149288288;4325
1618149288233;4381
1618149288263;4360
1618149288139;4485
1618149288115;4509
1618149284240;8390
1618149284202;8439
1618149287663;4989
1618149284440;8213
1618149288117;4546
1618149288324;4341
1618149288300;4367
1618149287580;5092
1618149288036;4641
1618149288223;4460
1618149288136;4558
1618149288030;4671
1618149288319;4384
1618149288015;4689
1618149288194;4511
1618149288019;4693
1618149288342;4374
1618149288113;4609
1618149288133;4592
1618149288115;4618
1618149288260;4487
1618149287576;5171
1618149288137;4618
1618149288121;4645
1618149288271;4506
1618149288165;4613
1618149288046;4740
1618149288124;4665
1618149288145;4652
1618149288108;4689
1618149288036;4764
1618149284429;8378
1618149288193;4615
1618149288153;4665
1618149287612;5218
1618149287614;5216
1618149288118;4714
1618149288114;4729
1618149288117;4739
1618149288162;4700
1618149288180;4694
1618149287677;5198
1618149287523;5361
1618149288114;4781
1618149288059;4845
1618149288053;4852
1618149288009;4896
1618149288111;4795
1618149288105;4809
1618149288346;4568
1618149288056;4861
1618149288352;4566
1618149288055;4869
1618149288053;4873
1618149288052;4876
1618149287558;5377
1618149288056;4883
1618149287781;5166
1618149288095;4859
1618149288098;4857
1618149284412;8545
1618149288150;4813
1618149288107;4862
1618149288212;4757
1618149288192;4778
1618149288118;4854
1618149284354;8618
1618149287985;4987
1618149284233;8740
1618149287596;5378
1618149288125;4850
1618149284212;8764
1618149287585;5391
1618149287558;5419
1618149288106;4871
1618149284259;8719
1618149288142;4837
1618149284226;8753
1618149288137;4842
1618149288125;4855
1618149288156;4825
1618149288125;4856
1618149288114;4868
1618149287671;5312
1618149284229;8754
1618149287626;5358
1618149288143;4842
1618149288129;4857
1618149287673;5314
1618149288144;4844
1618149288110;4879
1618149287677;5312
1618149288140;4849
1618149288108;4882
1618149288138;4853
1618149287593;5399
1618149288122;4871
1618149287628;5370
1618149288119;4879
1618149288128;4871
1618149288148;4852
1618149288131;4870
1618149288124;4877
1618149287513;5489
1618149288119;4884
1618149288151;4852
1618149287634;5371
1618149284216;8790
1618149284247;8760
1618149287915;5093
1618149288123;4886
1618149287624;5385
1618149284241;8769
1618149287562;5449
1618149284266;8746
1618149287508;5504
1618149284239;8774
1618149284442;8572
1618149288127;4888
1618149287631;5384
1618149287803;5213
1618149284243;8775
1618149288121;4898
1618149287654;5366
1618149287785;5235
1618149284406;8615
1618149287668;5353
1618149284240;8783
1618149288110;4913
1618149287550;5474
1618149284289;8735
1618149287506;5519
1618149284383;8643
1618149287726;5301
1618149287982;5045
1618149288067;4961
1618149284226;8803
1618149284391;8638
1618149288360;4670
1618149288051;4980
1618149288047;4985
1618149287961;5073
1618149287511;5524
1618149287573;5463
1618149284289;8749
1618149288038;5003
1618149288375;4667
1618149288392;4664
1618149288061;4995
1618149288082;4976
1618149288090;4973
1618149288053;5011
1618149288064;5003
1618149288070;5003
1618149288052;5023
1618149288378;4699
1618149288052;5032
1618149288090;4996
1618149288069;5019
1618149288093;5003
1618149288073;5024
1618149288093;5014
1618149288074;5035
1618149288046;5072
1618149288042;5080
1618149288058;5071
1618149288099;5093
1618149288063;5134
1618149287427;5800
1618149287387;5848
1618149285785;7462
1618149285875;7382
1618149287418;5841
1618149288421;4847
1618149288412;4858
1618149288482;4797
1618149288104;5177
1618149288465;4826
1618149285893;7401
1618149288457;4846
1618149285716;7588
1618149287375;5937
1618149288056;5257
1618149288091;5223
1618149288103;5215
1618149288084;5240
1618149288103;5222
1618149288073;5259
1618149288075;5261
1618149288099;5238
1618149288095;5248
1618149288408;4938
1618149288099;5249
1618149288091;5263
1618149288093;5265
1618149288076;5289
1618149288063;5306
1618149288057;5323
1618149288104;5302
1618149285869;7544
1618149285895;7548
1618149285911;7534
1618149285928;7525
1618149285922;7533
1618149285933;7523
1618149285890;7568
1618149288550;4914
1618149288507;4976
1618149288430;5064
1618149285897;7610
1618149289135;4382
1618149285892;7636
1618149289130;4409
1618149288555;4995
1618149285770;7790
1618149289140;4421
1618149288457;5107
1618149285747;7827
1618149285913;7672
1618149287452;6137
1618149288556;5044
1618149285761;7846
1618149285865;7753
1618149288428;5202
1618149285926;7714
1618149285718;7933
1618149285714;7938
1618149285894;7768
1618149285740;8044
1618149285755;8029
1618149285877;7917
1618149288084;5724
1618149289131;4680
1618149288434;5387
1618149289136;4701
1618149289141;4707
1618149289133;4727
1618149288090;5773
1618149288421;5453
1618149288487;5398
1618149285717;8179
1618149287482;6425
1618149288095;5835
1618149287482;6450
1618149288086;5855
1618149288095;5857
1618149287453;6510
1618149288100;5875
1618149288101;5894
1618149287403;6602
1618149288073;5943
1618149288097;5931
1618149288044;5987
1618149287426;6614
1618149287378;6673
1618149288081;5972
1618149287478;6585
1618149287403;6672
1618149287603;6481
1618149287609;6476
1618149288082;6012
1618149289135;4970
1618149287485;6631
1618149288083;6044
1618149288102;6036
1618149289157;5030
1618149289164;5035
1618149288535;5666
1618149289137;5072
1618149285919;8310
1618149289142;5096
1618149287471;6778
1618149289162;5098
1618149289143;5128
1618149289164;5118
1618149289159;5126
1618149289146;5150
1618149285900;8410
1618149289151;5174
1618149289150;5178
1618149289173;5166
1618149289174;5173
1618149289146;5212
1618149289191;5178
1618149285922;8447
1618149285914;8466
1618149289170;5221
1618149289158;5244
1618149289182;5230
1618149289201;5213
1618149289196;5227
1618149289173;5272
1618149289184;5262
1618149289059;5419
1618149289062;5418
1618149289070;5441
1618149289083;5455
1618149289095;5445
1618149289761;4796
1618149289080;5480
1618149289601;4966
1618149287498;7072
1618149289082;5496
1618149289077;5504
1618149289068;5522
1618149289052;5550
1618149285904;8708
1618149288592;6031
1618149289055;5570
1618149288675;5960
1618149289074;5567
1618149289040;5606
1618149289067;5585
1618149289040;5617
1618149289092;5572
1618149289067;5600
1618149289054;5616
1618149289767;4905
1618149289094;5584
1618149289039;5641
1618149289093;5590
1618149289042;5651
1618149289011;5692
1618149289007;5707
1618149289098;5619
1618149289716;5002
1618149289057;5667
1618149289430;5307
1618149289470;5268
1618149289148;5597
1618149289199;5557
1618149288764;5994
1618149289183;5584
1618149289201;5569
1618149289394;5378
1618149288764;6025
1618149288512;6278
1618149289607;5193
1618149289138;5664
1618149288748;6062
1618149289163;5649
1618149289176;5647
1618149289134;5691
1618149288563;6277
1618149289172;5672
1618149289169;5684
1618149289143;5720
1618149289171;5701
1618149289179;5703
1618149285911;8977
1618149289143;5756
1618149289770;5145
1618149288857;6064
1618149289136;5787
1618149288866;6066
1618149289104;5836
1618149289062;5889
1618149288772;6190
1618149288936;6037
1618149288823;6160
1618149288869;6117
1618149288929;6065
1618149289573;5423
1618149289036;5971
1618149288808;6210
1618149289063;5966
1618149288678;6362
1618149288868;6183
1618149289754;5308
1618149289602;5471
1618149288705;6379
1618149288898;6197
1618149289675;5427
1618149288663;6451
1618149289507;5617
1618149289044;6091
1618149288914;6234
1618149289741;5429
1618149289079;6102
1618149288839;6353
1618149288786;6417
1618149289091;6116
1618149289038;6176
1618149289548;5677
1618149288827;6408
1618149289050;6207
1618149289078;6190
1618149289452;5838
1618149289099;6202
1618149289105;6207
1618149289077;6246
1618149288635;6699
1618149289047;6298
1618149289044;6312
1618149288643;6717
1618149289046;6320
1618149289536;5838
1618149289687;5698
1618149288887;6509
1618149288616;6783
1618149289530;5880
1618149288587;6834
1618149288912;6520
1618149288940;6503
1618149289727;5728
1618149289090;6375
1618149289084;6392
1618149289086;6402
1618149290806;4741
1618149284498;11088
1618149290472;5115
1618149290765;4832
1618149290914;4687
1618149284421;11187
1618149291019;4601
1618149289534;6145
1618149290760;4921
1618149289277;6412
1618149290971;4720
1618149290811;4881
1618149290247;5447
1618149290665;5030
1618149290280;5416
1618149290803;4894
1618149290671;5027
1618149290625;5073
1618149290973;4726
1618149290643;5058
1618149290388;5314
1618149290675;5027
1618149289230;6473
1618149290342;5362
