time;response time (ms)
1540;1782.1655426118946
1550;1960.4268142681426
1560;1862.2519430051814
1570;1869.670566502463
1580;1705.8367080339647
1590;1967.5734705546026
1600;1918.8342579750347
1610;1864.0
1620;773.4255319148937
1630;658.3766058147397
1640;673.5757780784844
1650;652.6953455571227
1660;631.3736263736264
1670;657.5244474212994
1680;635.3978638184245
1690;662.9081225033289
1700;656.0438108484005
1710;1438.3153320918684
1720;1873.8649193548388
1730;1913.2611077297627
1740;1858.2749206349206
1750;1685.0128130460105
1760;1954.3155663234404
1770;1837.3941935483872
1780;1959.7567237163814
1790;1821.42330877428
1800;1729.3798701298701
1810;1286.6898861352981
1820;1288.8703939008894
1830;1267.8555259653795
1840;1261.2635933806146
1850;1180.1531772575252
1860;1245.3581283743251
1870;1322.7954070981211
1880;1311.5975765306123
10;829.0446428571429
20;701.917451122375
30;682.4488355681016
40;658.2622401073105
50;680.3314162473041
60;666.8846416382253
70;1301.29134720701
80;1822.7857142857142
90;1910.2822784810126
100;1953.1058441558441
110;1936.2071895424835
120;1821.1496932515338
130;1978.4209133024488
140;1922.4752223634052
150;1833.3343373493976
160;1929.6372745490983
170;1857.8172623061362
180;1749.6388261851016
190;1825.3921686746987
200;1569.6854663774404
210;1092.3725114854517
220;1470.294140625
230;1102.3438948995363
240;1060.9742990654206
250;716.2907930720146
260;452.73363095238096
270;589.2735618115055
280;661.5876944837341
290;677.2815934065934
300;681.3056957462148
310;692.8883426966293
320;705.7874911158493
330;666.1804195804195
340;995.3063694267516
350;1876.3195510927349
360;1923.6856950973809
370;1842.6247766527695
380;1948.1217616580311
390;1756.4964028776978
400;2016.8352864583333
410;1815.5665551839465
420;1910.2551594746717
430;1871.525533290239
440;1923.991930477964
450;1923.2449799196788
460;1287.0646473779386
470;1732.238795986622
480;1277.780245746692
490;1164.6599657827203
500;1232.2507767421216
510;1238.3664681630783
520;1070.1266846361186
530;506.69878048780487
540;480.45899772209566
550;594.168016194332
560;666.5672947510094
570;674.0559299191375
580;659.5448895027624
590;668.4312114989733
600;660.9243134628265
610;737.5717375630858
620;1764.5675519630486
630;1916.9685089974294
640;2016.7821576763486
650;1996.897689768977
660;2040.7545582047685
670;1814.0184940554823
680;1894.7229850746269
690;1780.1236979166667
700;1988.088622754491
710;1960.3949522510231
720;1803.0386847195357
730;1599.5834218916048
740;1924.0084156604464
750;1200.1474414570685
760;1334.1788046207935
770;1174.9183006535948
780;1082.7396812423376
790;1155.6875551632834
800;564.5833333333334
810;498.02555366269166
820;570.5332464146023
830;655.3548601864181
840;691.3935714285715
850;641.4931057124097
860;657.5323886639676
870;658.3920493488691
880;669.1319490957803
890;1323.665490887713
900;1909.53873659118
910;1930.316348195329
920;1878.5200486026731
930;1902.3399503722085
940;1812.825078369906
950;1904.752839011356
960;1842.3784959602237
970;1943.1518357187306
980;1952.179073033708
990;1826.3643216080402
1000;2961.3048071843637
1010;1113.7062391681109
1020;867.1126943005181
1030;1248.7848995111353
1040;1072.9385826771654
1050;1048.8445255474453
1060;1121.9936018065487
1070;715.1640419947506
1080;417.99177132957993
1090;640.5669344042838
1100;612.3015974440895
1110;681.5195071868583
1120;661.8899587345254
1130;674.6187150837989
1140;627.3108280254777
1150;648.8395144976399
1160;1078.1476997578693
1170;1834.714953271028
1180;1878.8801571709234
1190;1891.698249849125
1200;1876.4485154769425
1210;1887.1526479750778
1220;1789.8873697916667
1230;1990.230215827338
1240;1819.119189511323
1250;1901.9467343056435
1260;1756.039762611276
1270;1925.4688311688312
1280;1679.904469273743
1290;1041.3162011173185
1300;1542.8731587561374
1310;1075.9973977695167
1320;1102.8355132778438
1330;1054.9185022026431
1340;959.447280334728
1350;420.56232294617564
1360;518.9522740033689
1370;700.4551328068916
1380;685.4768806073154
1390;655.475
1400;663.8856947296372
1410;643.8171312032631
1420;688.8651226158038
1430;655.9766803840878
1440;1666.8957158962796
1450;1932.0525624178713
1460;1902.488917861799
1470;1796.2428320655354
1480;1881.4787671232878
1490;1866.2462731067383
1500;1703.0314913844325
1510;1843.7082119976703
1520;1853.9935773924212
1530;1826.256664600124
1540;1899.7640378548897
1550;1752.6471271038886
1560;998.5839580209895
1570;1029.3636972538513
1580;1000.0467193404328
1590;1005.504781420765
1600;979.9055145767475
1610;989.8988549618321
1620;472.50877192982455
1630;479.59670164917543
1640;693.6959022286125
1650;641.955642530985
1660;626.9165571616294
1670;691.9792099792099
1680;658.0195945945947
1690;647.7401628222524
1700;674.9357290946787
1710;1393.15854374633
1720;1867.0381630012937
1730;1925.8191632928474
1740;1861.8818897637796
1750;1811.1
1760;1978.8384308510638
1770;1903.1650294695482
1780;1851.8265550239234
1790;1764.9543464665417
1800;1802.1892599869025
1810;1348.2764623955431
1820;1284.5807884508606
1830;715.4992874109264
1840;1828.6180380883939
1850;702.4905001938736
1860;725.2411764705882
1870;697.5762906309751
1880;723.7605090628615
